solvent,solute,DGsolv_cosmo,index,can_smiles_solvent,can_smiles_solute,Atom_bond_type_overlap_with_exp,DGsolv,AE,Signed_Err,concat_smiles
NCC,CCCC(N)C(F)(F)F,-5.92426495,736894,CCN,CCCC(N)C(F)(F)F,Y,-5.9232254,0.0010395500000006663,0.0010395500000006663,CCCC(N)C(F)(F)F.CCN
CN1CCCCC1=O,BrC=N,-5.18440759,688267,CN1CCCCC1=O,N=CBr,Y,-5.183343,0.001064590000000365,0.001064590000000365,N=CBr.CN1CCCCC1=O
CCCl,OC(CCCCCCCCCCCC(O)=O)=O,-15.22117156,332548,CCCl,O=C(O)CCCCCCCCCCCC(=O)O,Y,-15.222383,0.0012114400000005077,-0.0012114400000005077,O=C(O)CCCCCCCCCCCC(=O)O.CCCl
CCC(O)CC,Cn1ccc(=O)[nH]c1=O,-11.40658254,606215,CCC(O)CC,Cn1ccc(=O)[nH]c1=O,Y,-11.407803,0.0012204599999989796,-0.0012204599999989796,Cn1ccc(=O)[nH]c1=O.CCC(O)CC
O1CCCCC1,OS(=O)(=O)NC1CCCCC1,-16.28692803,906637,C1CCOCC1,O=S(=O)(O)NC1CCCCC1,Y,-16.285631,0.0012970299999999213,0.0012970299999999213,O=S(=O)(O)NC1CCCCC1.C1CCOCC1
O=S=O,OC1=CC=C(C=C1)C1=CC(=O)C2=C(O1)C=C(O)C=C2O,-21.10392291,462774,O=S=O,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,Y,-21.102612,0.0013109100000008311,0.0013109100000008311,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12.O=S=O
CCCOCC(O)C,OC(=O)C(O)=O,-9.7728258,181627,CCCOCC(C)O,O=C(O)C(=O)O,Y,-9.774177,0.001351200000000219,-0.001351200000000219,O=C(O)C(=O)O.CCCOCC(C)O
CI,FC(F)(F)OC(F)(F)C(F)(F)Cl,-1.58826297,760228,CI,FC(F)(F)OC(F)(F)C(F)(F)Cl,Y,-1.5868385,0.0014244699999999,0.0014244699999999,FC(F)(F)OC(F)(F)C(F)(F)Cl.CI
NC(C)C,S=C2SC(CCCC1)=C1S2,-11.22151088,222137,CC(C)N,S=c1sc2c(s1)CCCC2,Y,-11.220068,0.0014428800000008124,0.0014428800000008124,S=c1sc2c(s1)CCCC2.CC(C)N
OCCO,O=C(c2sccc2)c1sccc1,-10.75270416,721399,OCCO,O=C(c1cccs1)c1cccs1,Y,-10.754207,0.001502839999998784,-0.001502839999998784,O=C(c1cccs1)c1cccs1.OCCO
ClC(Cl)Cl,O\N=C\C1=C2C=CC=CC2=C(C=C1)C1=CC=C(O)C=C1,-17.15731899,820723,ClC(Cl)Cl,O/N=C/c1ccc(-c2ccc(O)cc2)c2ccccc12,Y,-17.155815,0.0015039899999997886,0.0015039899999997886,O/N=C/c1ccc(-c2ccc(O)cc2)c2ccccc12.ClC(Cl)Cl
CN(C)C=O,CC(C)C(F)(F)O,-8.17336036,561228,CN(C)C=O,CC(C)C(O)(F)F,Y,-8.171834,0.0015263599999997268,0.0015263599999997268,CC(C)C(O)(F)F.CN(C)C=O
CS(C)=O,CC(C)C(F)(F)C(F)(F)Cl,-2.54425668,816534,CS(C)=O,CC(C)C(F)(F)C(F)(F)Cl,Y,-2.5458477,0.0015910199999997765,-0.0015910199999997765,CC(C)C(F)(F)C(F)(F)Cl.CS(C)=O
NCCCC,[NH3+]C(c1ccccc1)C([O-])=O,-14.65527443,987730,CCCCN,[NH3+]C(C(=O)[O-])c1ccccc1,Y,-14.653533,0.001741430000000932,0.001741430000000932,[NH3+]C(C(=O)[O-])c1ccccc1.CCCCN
OCCCCO,NCCCC(F)(F)F,-5.42634933,327781,OCCCCO,NCCCC(F)(F)F,Y,-5.428179,0.0018296700000002275,-0.0018296700000002275,NCCCC(F)(F)F.OCCCCO
ClC(Cl)C(O)=O,N#CC1CCCCC1,-9.55043514,293334,O=C(O)C(Cl)Cl,N#CC1CCCCC1,Y,-9.552285,0.001849860000000092,-0.001849860000000092,N#CC1CCCCC1.O=C(O)C(Cl)Cl
O(c2ccccc2)c1ccccc1,Oc(cc3Oc1ccccc1)c4c(C(=O)c2ccccc2C4=O)c3N,-18.43712759,603527,c1ccc(Oc2ccccc2)cc1,Nc1c(Oc2ccccc2)cc(O)c2c1C(=O)c1ccccc1C2=O,Y,-18.439182,0.002054409999999507,-0.002054409999999507,Nc1c(Oc2ccccc2)cc(O)c2c1C(=O)c1ccccc1C2=O.c1ccc(Oc2ccccc2)cc1
Oc1cc(C)ccc1,FCC(C)C(F)C,-4.33339725,333961,Cc1cccc(O)c1,CC(F)C(C)CF,Y,-4.3313346,0.0020626500000000547,0.0020626500000000547,CC(F)C(C)CF.Cc1cccc(O)c1
OCCCCCCCCC,O=C(c2sccc2)c1sccc1,-11.04691217,575672,CCCCCCCCCO,O=C(c1cccs1)c1cccs1,Y,-11.049029,0.0021168300000002915,-0.0021168300000002915,O=C(c1cccs1)c1cccs1.CCCCCCCCCO
BrC(Br)Br,NS(=O)(=O)C1=NN=C(S1)C1=CC=CC=C1Cl,-18.01533467,596115,BrC(Br)Br,NS(=O)(=O)c1nnc(-c2ccccc2Cl)s1,Y,-18.013172,0.0021626700000005883,0.0021626700000005883,NS(=O)(=O)c1nnc(-c2ccccc2Cl)s1.BrC(Br)Br
OCCOCC,CCCCCCCCCCCCCCCCCCCCCC(OCC)=O,-15.64546821,325663,CCOCCO,CCCCCCCCCCCCCCCCCCCCCC(=O)OCC,Y,-15.647635,0.0021667899999986417,-0.0021667899999986417,CCCCCCCCCCCCCCCCCCCCCC(=O)OCC.CCOCCO
NCCCC,CCOc1ccccc1C(O)=O,-13.5039129,810984,CCCCN,CCOc1ccccc1C(=O)O,Y,-13.506125,0.0022121000000012714,-0.0022121000000012714,CCOc1ccccc1C(=O)O.CCCCN
Cc1ccccn1,Cc(cc1cc2)[nH]c1cc2,-11.17377247,563327,Cc1ccccn1,Cc1cc2ccccc2[nH]1,Y,-11.176076,0.0023035300000007197,-0.0023035300000007197,Cc1cc2ccccc2[nH]1.Cc1ccccn1
CCNC=O,Fc1c(F)c(F)c(C(c(c(F)c2F)c(F)c(F)c2F)c(c(Cl)c3Cl)c(Cl)c(Cl)c3Cl)c(F)c1F,-12.51910232,192449,CCNC=O,Fc1c(F)c(F)c(C(c2c(F)c(F)c(F)c(F)c2F)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(F)c1F,Y,-12.516739,0.0023633200000006127,0.0023633200000006127,Fc1c(F)c(F)c(C(c2c(F)c(F)c(F)c(F)c2F)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(F)c1F.CCNC=O
OCCCCC,O=C(c2sccc2)c1sccc1,-11.42688476,635735,CCCCCO,O=C(c1cccs1)c1cccs1,Y,-11.424469,0.002415759999999878,0.002415759999999878,O=C(c1cccs1)c1cccs1.CCCCCO
N#CCc1ccccc1,COC(C3(CN(C4)Cc2ccccc2)CN(CC4(C(OC)=O)C3=O)Cc1ccccc1)=O,-21.76171486,428257,N#CCc1ccccc1,COC(=O)C12CN(Cc3ccccc3)CC(C(=O)OC)(CN(Cc3ccccc3)C1)C2=O,Y,-21.764294,0.002579139999998148,-0.002579139999998148,COC(=O)C12CN(Cc3ccccc3)CC(C(=O)OC)(CN(Cc3ccccc3)C1)C2=O.N#CCc1ccccc1
O,Cc1occc1S,-1.95775312,953583,O,Cc1occc1S,Y,-1.9550667,0.002686420000000078,0.002686420000000078,Cc1occc1S.O
OCCCC,N#CSCCSC#N,-9.8610581,429293,CCCCO,N#CSCCSC#N,Y,-9.863783,0.002724900000000474,-0.002724900000000474,N#CSCCSC#N.CCCCO
OCCCCO,C2C3CC(CC2CC5C3)C5C1OC1C6C(CC7C4)CC4CC6C7,-11.6906336,14504,OCCCCO,C1C2CC3CC1CC(C2)C3C1OC1C1C2CC3CC(C2)CC1C3,Y,-11.687849,0.002784600000000026,0.002784600000000026,C1C2CC3CC1CC(C2)C3C1OC1C1C2CC3CC(C2)CC1C3.OCCCCO
Clc1ccccc1,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-3.55734559,385069,Clc1ccccc1,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Y,-3.5544937,0.002851890000000079,0.002851890000000079,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.Clc1ccccc1
N#CCCOCCC#N,COc1ccc(CN)cc1,-8.00945864,366672,N#CCCOCCC#N,COc1ccc(CN)cc1,Y,-8.012329,0.0028703599999992946,-0.0028703599999992946,COc1ccc(CN)cc1.N#CCCOCCC#N
COCCOC,NCCNCCNCCNCCN,-12.43956803,848859,COCCOC,NCCNCCNCCNCCN,Y,-12.442635,0.003066969999999003,-0.003066969999999003,NCCNCCNCCNCCN.COCCOC
OCCCCCCCCCC,O=C(c2sccc2)c1sccc1,-10.96536362,204830,CCCCCCCCCCO,O=C(c1cccs1)c1cccs1,Y,-10.968464,0.003100380000001124,-0.003100380000001124,O=C(c1cccs1)c1cccs1.CCCCCCCCCCO
CN1CCCC1,FC(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)F,-3.96330342,772295,CN1CCCC1,FC(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)F,Y,-3.9600904,0.003213020000000011,0.003213020000000011,FC(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)F.CN1CCCC1
O,c(cc1)ccc1c3nnnn3c2ccccc2,-11.02151703,294782,O,c1ccc(-c2nnnn2-c2ccccc2)cc1,Y,-11.018287,0.0032300299999992177,0.0032300299999992177,c1ccc(-c2nnnn2-c2ccccc2)cc1.O
CCC(C)=C,O=C1NC(N)=NC=C1,-9.93073651,437306,C=C(C)CC,Nc1nccc(=O)[nH]1,Y,-9.934044,0.0033074900000009677,-0.0033074900000009677,Nc1nccc(=O)[nH]1.C=C(C)CC
OC(C)=O,COCCc1ccccc1,-7.22299667,197874,CC(=O)O,COCCc1ccccc1,Y,-7.2263136,0.00331693000000044,-0.00331693000000044,COCCc1ccccc1.CC(=O)O
CO,NCC(C)CC(F)(F)F,-6.51183648,35535,CO,CC(CN)CC(F)(F)F,Y,-6.5152082,0.003371719999999634,-0.003371719999999634,CC(CN)CC(F)(F)F.CO
c2nc1ccccc1cc2,Nc2c1ncnc1n(C)cn2,-14.15688255,588244,c1ccc2ncccc2c1,Cn1cnc(N)c2ncnc1-2,Y,-14.160348,0.003465450000000203,-0.003465450000000203,Cn1cnc(N)c2ncnc1-2.c1ccc2ncccc2c1
OCc1occc1,OC1=NNC(=O)C=C1,-13.76326153,388715,OCc1ccco1,O=c1ccc(O)n[nH]1,Y,-13.766824,0.0035624700000003173,-0.0035624700000003173,O=c1ccc(O)n[nH]1.OCc1ccco1
CCOC(OCC)=O,BrC1=CNC(=O)N=C1N,-15.67361507,594619,CCOC(=O)OCC,Nc1nc(=O)[nH]cc1Br,Y,-15.677216,0.0036009299999992805,-0.0036009299999992805,Nc1nc(=O)[nH]cc1Br.CCOC(=O)OCC
C1CCCCC1,Nc2nc1ncncc1nc2,-9.2356341,347792,C1CCCCC1,Nc1cnc2cncnc2n1,Y,-9.231972,0.0036620999999996684,0.0036620999999996684,Nc1cnc2cncnc2n1.C1CCCCC1
O,CSC(C)(C)CC(C)=O,-5.24086469,483927,O,CSC(C)(C)CC(C)=O,Y,-5.2371883,0.003676390000000751,0.003676390000000751,CSC(C)(C)CC(C)=O.O
CN(C)C(C)=O,CC(C)C(F)(F)O,-8.41858119,78997,CC(=O)N(C)C,CC(C)C(O)(F)F,Y,-8.4222975,0.0037163100000014992,-0.0037163100000014992,CC(C)C(O)(F)F.CC(=O)N(C)C
OCCC#N,FC(F)(F)C(O)(N)C(F)(F)F,-6.34777469,966893,N#CCCO,NC(O)(C(F)(F)F)C(F)(F)F,Y,-6.3439517,0.0038229899999997485,0.0038229899999997485,NC(O)(C(F)(F)F)C(F)(F)F.N#CCCO
O,FC(F)C(F)(Cl)C(F)(C)C(F)(F)F,0.87938247,698389,O,CC(F)(C(F)(F)F)C(F)(Cl)C(F)F,Y,0.8832693,0.0038868300000000078,0.0038868300000000078,CC(F)(C(F)(F)F)C(F)(Cl)C(F)F.O
CCOC(CCC)=O,Nc1ccc(cc1)S(=O)(=O)NC(OC)=O,-17.95208999,214010,CCCC(=O)OCC,COC(=O)NS(=O)(=O)c1ccc(N)cc1,Y,-17.956087,0.003997009999999079,-0.003997009999999079,COC(=O)NS(=O)(=O)c1ccc(N)cc1.CCCC(=O)OCC
Clc2c1ccccc1ccc2,OP(O)(O)=O,-7.97702572,639571,Clc1cccc2ccccc12,O=P(O)(O)O,Y,-7.9810762,0.0040504800000000785,-0.0040504800000000785,O=P(O)(O)O.Clc1cccc2ccccc12
O(Cc2ccccc2)Cc1ccccc1,CCCCCCCOC(=O)c(cc1)ccc1O,-14.69243385,784386,c1ccc(COCc2ccccc2)cc1,CCCCCCCOC(=O)c1ccc(O)cc1,Y,-14.696495,0.004061150000000069,-0.004061150000000069,CCCCCCCOC(=O)c1ccc(O)cc1.c1ccc(COCc2ccccc2)cc1
CC1OC1,O=N(=O)c2ccccc2Nc1ccccc1,-13.64529152,516887,CC1CO1,O=[N+]([O-])c1ccccc1Nc1ccccc1,Y,-13.641212,0.004079520000001224,0.004079520000001224,O=[N+]([O-])c1ccccc1Nc1ccccc1.CC1CO1
N1CCCC1,OC(CCC=O)=O,-11.86464656,400652,C1CCNC1,O=CCCC(=O)O,Y,-11.860554,0.004092560000000134,0.004092560000000134,O=CCCC(=O)O.C1CCNC1
ClCBr,O=N(=O)c1c[nH]nc1,-10.46113838,931398,ClCBr,O=[N+]([O-])c1cn[nH]c1,Y,-10.465313,0.004174620000000573,-0.004174620000000573,O=[N+]([O-])c1cn[nH]c1.ClCBr
FC(F)C(F)C(F)(F)F,OC(=O)c(c(Cl)ccc1Cl)c1O,-9.88388786,477830,FC(F)C(F)C(F)(F)F,O=C(O)c1c(Cl)ccc(Cl)c1O,Y,-9.888111,0.004223140000000569,-0.004223140000000569,O=C(O)c1c(Cl)ccc(Cl)c1O.FC(F)C(F)C(F)(F)F
CC(Cl)(Cl)Cl,ON=O,-2.63878522,90031,CC(Cl)(Cl)Cl,O=NO,Y,-2.6345377,0.004247519999999838,0.004247519999999838,O=NO.CC(Cl)(Cl)Cl
OCCOCCOCCCC,O=N(=O)c2ccccc2Nc1ccccc1,-12.86043534,827827,CCCCOCCOCCO,O=[N+]([O-])c1ccccc1Nc1ccccc1,Y,-12.856139,0.0042963399999997876,0.0042963399999997876,O=[N+]([O-])c1ccccc1Nc1ccccc1.CCCCOCCOCCO
ClCCl,O=N(=O)c1c[nH]nc1,-10.51390731,112787,ClCCl,O=[N+]([O-])c1cn[nH]c1,Y,-10.51821,0.004302689999999387,-0.004302689999999387,O=[N+]([O-])c1cn[nH]c1.ClCCl
OCCOCCOCCCC,CC41CCC3c2ccc(OC)cc2CCC3C4CCC1(O)C#C,-16.24237453,812203,CCCCOCCOCCO,C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,Y,-16.24689,0.004515470000001187,-0.004515470000001187,C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C.CCCCOCCOCCO
OCCCCCC,Cc(ccc2O)cc2N=Nc1ccc(cc1)NC(C)=O,-18.63165428,574255,CCCCCCO,CC(=O)Nc1ccc(N=Nc2cc(C)ccc2O)cc1,Y,-18.62711,0.004544280000001066,0.004544280000001066,CC(=O)Nc1ccc(N=Nc2cc(C)ccc2O)cc1.CCCCCCO
CCCN(=O)=O,Oc1ccc(N=O)cc1,-12.0157098,283625,CCC[N+](=O)[O-],O=Nc1ccc(O)cc1,Y,-12.020288,0.004578200000000976,-0.004578200000000976,O=Nc1ccc(O)cc1.CCC[N+](=O)[O-]
ClC(Cl)(Cl)Cl,Cc1ccccc1NC(=N)NC(=N)N,-13.60214169,486193,ClC(Cl)(Cl)Cl,Cc1ccccc1NC(=N)NC(=N)N,Y,-13.606728,0.0045863100000005375,-0.0045863100000005375,Cc1ccccc1NC(=N)NC(=N)N.ClC(Cl)(Cl)Cl
Cc1nc(C)ccc1,CN(C)C(=S)N(C)C,-8.57411896,634635,Cc1cccc(C)n1,CN(C)C(=S)N(C)C,Y,-8.578744,0.004625040000000524,-0.004625040000000524,CN(C)C(=S)N(C)C.Cc1cccc(C)n1
ICI,CN(Cc1ccccc1)S(c2ccccc2)(=O)=O,-15.74399255,957253,ICI,CN(Cc1ccccc1)S(=O)(=O)c1ccccc1,Y,-15.739305,0.004687549999999874,0.004687549999999874,CN(Cc1ccccc1)S(=O)(=O)c1ccccc1.ICI
Fc1ccccc1,Clc1cc(Cl)c(Cl)c(c1Cl)N(=O)=O,-9.75369628,560669,Fc1ccccc1,O=[N+]([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl,Y,-9.758484,0.004787719999999496,-0.004787719999999496,O=[N+]([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl.Fc1ccccc1
COCCO,Nc1cc(ccc1)N(=O)=O,-11.93543167,719751,COCCO,Nc1cccc([N+](=O)[O-])c1,Y,-11.940274,0.004842330000000672,-0.004842330000000672,Nc1cccc([N+](=O)[O-])c1.COCCO
FC(F)C,Cc3ccc(cc3)NC(c1ccccc1)=Nc2ccccc2,-16.71869744,646893,CC(F)F,Cc1ccc(NC(=Nc2ccccc2)c2ccccc2)cc1,Y,-16.723562,0.004864560000001461,-0.004864560000001461,Cc1ccc(NC(=Nc2ccccc2)c2ccccc2)cc1.CC(F)F
Oc1cc(C)ccc1,OC(C)C1CC1,-7.73410294,733284,Cc1cccc(O)c1,CC(O)C1CC1,Y,-7.7390375,0.004934560000000587,-0.004934560000000587,CC(O)C1CC1.Cc1cccc(O)c1
OCCCCCCCC,Nc2nc1[nH]cnc1c(N)n2,-15.13905003,234041,CCCCCCCCO,Nc1nc(N)c2nc[nH]c2n1,Y,-15.144006,0.004955969999999255,-0.004955969999999255,Nc1nc(N)c2nc[nH]c2n1.CCCCCCCCO
Oc1cc(C)ccc1,CC(C)(C(O)=O)C(O)=O,-11.16808662,222697,Cc1cccc(O)c1,CC(C)(C(=O)O)C(=O)O,Y,-11.17306,0.004973379999999139,-0.004973379999999139,CC(C)(C(=O)O)C(=O)O.Cc1cccc(O)c1
Cc1ccccc1N(=O)=O,COc(ccc2C(=O)c1ccccc1O)cc2O,-13.77124318,699302,Cc1ccccc1[N+](=O)[O-],COc1ccc(C(=O)c2ccccc2O)c(O)c1,Y,-13.776349,0.0051058199999989284,-0.0051058199999989284,COc1ccc(C(=O)c2ccccc2O)c(O)c1.Cc1ccccc1[N+](=O)[O-]
NCCN,OCCOCCOCCOCCC,-10.39242849,343622,NCCN,CCCOCCOCCOCCO,Y,-10.387305,0.0051234900000007855,0.0051234900000007855,CCCOCCOCCOCCO.NCCN
C#N,CC1(C)Oc2c(OC(=O)NC)cccc2C1,-15.16799339,376989,C#N,CNC(=O)Oc1cccc2c1OC(C)(C)C2,Y,-15.173121,0.005127610000000615,-0.005127610000000615,CNC(=O)Oc1cccc2c1OC(C)(C)C2.C#N
OCC(C)C,CCc(occ1O)c1C,-9.14700583,816423,CC(C)CO,CCc1occ(O)c1C,Y,-9.141854,0.00515182999999908,0.00515182999999908,CCc1occ(O)c1C.CC(C)CO
OCCCCCCCCCCCC,OCc(ccc1)cc1N,-9.9179445,225964,CCCCCCCCCCCCO,Nc1cccc(CO)c1,Y,-9.912748,0.00519650000000027,0.00519650000000027,Nc1cccc(CO)c1.CCCCCCCCCCCCO
OCCCl,Nc1nonc1N,-13.08906533,483457,OCCCl,Nc1nonc1N,Y,-13.083841,0.005224330000000776,0.005224330000000776,Nc1nonc1N.OCCCl
CC#N,Cc1cc(ccc1N(=O)=O)N(=O)=O,-10.56622808,386055,CC#N,Cc1cc([N+](=O)[O-])ccc1[N+](=O)[O-],Y,-10.57146,0.0052319199999999455,-0.0052319199999999455,Cc1cc([N+](=O)[O-])ccc1[N+](=O)[O-].CC#N
CCNCC,CCCC(C)C(O)CC,-8.14486411,549478,CCNCC,CCCC(C)C(O)CC,Y,-8.139621,0.005243110000000328,0.005243110000000328,CCCC(C)C(O)CC.CCNCC
ClC(Cl)=O,OC(CCc(cc1)ccc1O)=O,-11.30958612,696590,O=C(Cl)Cl,O=C(O)CCc1ccc(O)cc1,Y,-11.314938,0.005351879999999198,-0.005351879999999198,O=C(O)CCc1ccc(O)cc1.O=C(Cl)Cl
OCCCCCCCC,CC1OC(OC1)c(ccc2O)cc2OC,-11.84533917,187829,CCCCCCCCO,COc1cc(C2OCC(C)O2)ccc1O,Y,-11.839894,0.0054451700000015535,0.0054451700000015535,COc1cc(C2OCC(C)O2)ccc1O.CCCCCCCCO
OCCO,CCCCCCCCCCCCCCCCCCC(O)=O,-12.55384273,598038,OCCO,CCCCCCCCCCCCCCCCCCC(=O)O,Y,-12.548369,0.0054737300000002875,0.0054737300000002875,CCCCCCCCCCCCCCCCCCC(=O)O.OCCO
C1OCCOC1,OC(c1cncnc1)(c(cc2)ccc2Cl)c3ccccc3Cl,-19.10183912,644972,C1COCCO1,OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,Y,-19.096216,0.005623120000002757,0.005623120000002757,OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl.C1COCCO1
O,FC(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C,2.81678516,169881,O,CC(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,Y,2.8111334,0.005651759999999673,-0.005651759999999673,CC(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F.O
CC(Cl)Cl,OS(C)(=O)=O,-8.70334031,843538,CC(Cl)Cl,CS(=O)(=O)O,Y,-8.697678,0.005662309999999948,0.005662309999999948,CS(=O)(=O)O.CC(Cl)Cl
