solvent,solute,DGsolv_cosmo,index,can_smiles_solvent,can_smiles_solute,Atom_bond_type_overlap_with_exp,DGsolv,AE,Signed_Err,concat_smiles
CCC(O)CC,OC1=CC=CC=C1C1=CC=CC=C1[S@@](O)=O,-17.07181445,950036,CCC(O)CC,O=[S@](O)c1ccccc1-c1ccccc1O,Y,-17.071306,0.000508450000001659,0.000508450000001659,O=[S@](O)c1ccccc1-c1ccccc1O.CCC(O)CC
ClC(Cl)Cl,OC(O)=O,-4.29423809,321427,ClC(Cl)Cl,O=C(O)O,Y,-4.2934985,0.0007395900000002342,0.0007395900000002342,O=C(O)O.ClC(Cl)Cl
Cc1ccccn1,FC(O)C(F)(F)F,-7.5710344,205544,Cc1ccccn1,OC(F)C(F)(F)F,Y,-7.5717974,0.0007630000000000692,-0.0007630000000000692,OC(F)C(F)(F)F.Cc1ccccn1
CCCCCCCCCOC(=O)c1ccccc1C(OCCCCCCCCC)=O,Cc1ccc(cc1)S(=O)(=O)C#CC,-11.6125498,684421,CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC,CC#CS(=O)(=O)c1ccc(C)cc1,Y,-11.611717,0.0008327999999995228,0.0008327999999995228,CC#CS(=O)(=O)c1ccc(C)cc1.CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC
OCCCl,NC1=CC(N)=C2C(=O)NNC(=O)C2=C1,-23.15069324,781307,OCCCl,Nc1cc(N)c2c(=O)[nH][nH]c(=O)c2c1,Y,-23.151571,0.000877760000001615,-0.000877760000001615,Nc1cc(N)c2c(=O)[nH][nH]c(=O)c2c1.OCCCl
CNc1ccccc1,OB(O)O,-7.01901521,865656,CNc1ccccc1,OB(O)O,Y,-7.019917,0.0009017900000003465,-0.0009017900000003465,OB(O)O.CNc1ccccc1
OCCOCCN,Oc1cc(Br)ccc1,-12.8031996,100084,NCCOCCO,Oc1cccc(Br)c1,Y,-12.804104,0.0009044000000013597,-0.0009044000000013597,Oc1cccc(Br)c1.NCCOCCO
N#CCCCCC#N,CCOC(=O)C(C#N)c(c1F)c(F)c(F)nc1F,-9.65092628,934472,N#CCCCCC#N,CCOC(=O)C(C#N)c1c(F)c(F)nc(F)c1F,Y,-9.64997,0.0009562800000004756,0.0009562800000004756,CCOC(=O)C(C#N)c1c(F)c(F)nc(F)c1F.N#CCCCCC#N
CS(C)=O,ONC(=O)c1ccccc1N(=O)=O,-18.17797015,167822,CS(C)=O,O=C(NO)c1ccccc1[N+](=O)[O-],Y,-18.179047,0.0010768500000004622,-0.0010768500000004622,O=C(NO)c1ccccc1[N+](=O)[O-].CS(C)=O
N1CCCCC1,Brc1c(C)cc(cc1C)NC(=O)N(C)C,-16.17119738,354622,C1CCNCC1,Cc1cc(NC(=O)N(C)C)cc(C)c1Br,Y,-16.170061,0.0011363799999983826,0.0011363799999983826,Cc1cc(NC(=O)N(C)C)cc(C)c1Br.C1CCNCC1
OCCCCCCCCCCCC,CC(C)NC(=O)N,-9.64534045,282156,CCCCCCCCCCCCO,CC(C)NC(N)=O,Y,-9.646557,0.0012165499999987617,-0.0012165499999987617,CC(C)NC(N)=O.CCCCCCCCCCCCO
CCC(O)(C)C,NC(=N)C1=CC2=C(C=C1)N=C(N2)C1=C(O)C=CC=N1,-21.09493912,404742,CCC(C)(C)O,N=C(N)c1ccc2nc(-c3ncccc3O)[nH]c2c1,Y,-21.093697,0.0012421200000005683,0.0012421200000005683,N=C(N)c1ccc2nc(-c3ncccc3O)[nH]c2c1.CCC(C)(C)O
OCC(O)C,CC1=CN=C2N1C=CN=C2NCC1=CC=NC=C1,-17.10475423,15539,CC(O)CO,Cc1cnc2c(NCc3ccncc3)nccn12,Y,-17.103403,0.0013512300000009247,0.0013512300000009247,Cc1cnc2c(NCc3ccncc3)nccn12.CC(O)CO
COC,N#CSCSC#N,-10.41469867,653136,COC,N#CSCSC#N,Y,-10.413263,0.0014356699999993339,0.0014356699999993339,N#CSCSC#N.COC
COCOC,Clc1cccc(Cl)c1C(N)=S,-14.38596369,747089,COCOC,NC(=S)c1c(Cl)cccc1Cl,Y,-14.384339,0.0016246899999998732,0.0016246899999998732,NC(=S)c1c(Cl)cccc1Cl.COCOC
OCCS,Cc1cc(O)ccn1,-12.06458557,615817,OCCS,Cc1cc(O)ccn1,Y,-12.066218,0.0016324299999990188,-0.0016324299999990188,Cc1cc(O)ccn1.OCCS
COC(CC#N)=O,FC(F)(F)C(C(F)(F)F)C(F)(F)O,-6.82982582,743997,COC(=O)CC#N,OC(F)(F)C(C(F)(F)F)C(F)(F)F,Y,-6.8314686,0.0016427800000000659,-0.0016427800000000659,OC(F)(F)C(C(F)(F)F)C(F)(F)F.COC(=O)CC#N
CN1CCCC1,FC(F)C(F)C(F)(F)F,-1.2643793,250211,CN1CCCC1,FC(F)C(F)C(F)(F)F,Y,-1.2626938,0.0016855000000000064,0.0016855000000000064,FC(F)C(F)C(F)(F)F.CN1CCCC1
OCCOCCOCCOCCO,OC1=CC=C(C=C1)C1=CC2=C(O1)C=CC(O)=C2,-20.37335775,414485,OCCOCCOCCOCCO,Oc1ccc(-c2cc3cc(O)ccc3o2)cc1,Y,-20.371664,0.0016937500000011596,0.0016937500000011596,Oc1ccc(-c2cc3cc(O)ccc3o2)cc1.OCCOCCOCCOCCO
ClC(Cl)Cl,OC1=C(CC2=C(O)C3=C(OC2=O)C=CC=C3)C(=O)OC2=C1C=CC=C2,-19.99082208,851493,ClC(Cl)Cl,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,Y,-19.992537,0.0017149199999977327,-0.0017149199999977327,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O.ClC(Cl)Cl
NCC,ClC(=C)C(=O)N,-10.43744975,137073,CCN,C=C(Cl)C(N)=O,Y,-10.439205,0.0017552499999986537,-0.0017552499999986537,C=C(Cl)C(N)=O.CCN
CN1CCCC1=O,CCN(CC)CCOC(=O)c(cc1)ccc1N,-16.64181704,282696,CN1CCCC1=O,CCN(CC)CCOC(=O)c1ccc(N)cc1,Y,-16.643732,0.0019149600000005762,-0.0019149600000005762,CCN(CC)CCOC(=O)c1ccc(N)cc1.CN1CCCC1=O
CCCCOC(C)=O,Oc1cccc(O)c1C,-12.3198363,216051,CCCCOC(C)=O,Cc1c(O)cccc1O,Y,-12.317814,0.0020223000000001434,0.0020223000000001434,Cc1c(O)cccc1O.CCCCOC(C)=O
OCCCCCO,Oc1ccc(C=O)cc1O,-15.14358083,944859,OCCCCCO,O=Cc1ccc(O)c(O)c1,Y,-15.145641,0.002060170000000028,-0.002060170000000028,O=Cc1ccc(O)c(O)c1.OCCCCCO
Oc1cc(C)ccc1,O=C2C=Cc1ccccc1N2,-14.51702545,870677,Cc1cccc(O)c1,O=c1ccc2ccccc2[nH]1,Y,-14.514913,0.0021124500000002655,0.0021124500000002655,O=c1ccc2ccccc2[nH]1.Cc1cccc(O)c1
OCCOCCOCCO,FC(F)C(F)(C(F)(F)F)C(O)=O,-8.87775204,52782,OCCOCCOCCO,O=C(O)C(F)(C(F)F)C(F)(F)F,Y,-8.879883,0.002130959999998794,-0.002130959999998794,O=C(O)C(F)(C(F)F)C(F)(F)F.OCCOCCOCCO
OCCOCCOCCOCCO,FC(F)(F)C(F)(O)Br,-8.51921849,525362,OCCOCCOCCOCCO,OC(F)(Br)C(F)(F)F,Y,-8.521461,0.0022425100000003084,-0.0022425100000003084,OC(F)(Br)C(F)(F)F.OCCOCCOCCOCCO
CC(C)(C)c1ccccc1,O=N(OCC(CON(=O)=O)ON(=O)=O)=O,-8.22967806,421724,CC(C)(C)c1ccccc1,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],Y,-8.227416,0.0022620599999996216,0.0022620599999996216,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-].CC(C)(C)c1ccccc1
COCCO,CN(C)c1ccc(C(O)=O)cc1,-13.57982987,977876,COCCO,CN(C)c1ccc(C(=O)O)cc1,Y,-13.582103,0.0022731300000007337,-0.0022731300000007337,CN(C)c1ccc(C(=O)O)cc1.COCCO
CO,CCCC(OCC(COC(CCC)=O)(COC(CCC)=O)COC(CCC)=O)=O,-15.93285302,596405,CO,CCCC(=O)OCC(COC(=O)CCC)(COC(=O)CCC)COC(=O)CCC,Y,-15.935152,0.0022989800000008387,-0.0022989800000008387,CCCC(=O)OCC(COC(=O)CCC)(COC(=O)CCC)COC(=O)CCC.CO
CS(C)=O,SC#N,-7.31913003,567115,CS(C)=O,N#CS,Y,-7.321446,0.002315969999999723,-0.002315969999999723,N#CS.CS(C)=O
CCCCN(CCCC)CCCC,CCOC(F)(F)C(F)Cl,-3.23919186,238344,CCCCN(CCCC)CCCC,CCOC(F)(F)C(F)Cl,Y,-3.236874,0.002317860000000227,0.002317860000000227,CCOC(F)(F)C(F)Cl.CCCCN(CCCC)CCCC
CCCCCCCCN(CCCCCCCC)CCCCCCCC,CCCc1ccc(C(O)=O)cc1,-9.28977828,813457,CCCCCCCCN(CCCCCCCC)CCCCCCCC,CCCc1ccc(C(=O)O)cc1,Y,-9.292122,0.0023437200000007152,-0.0023437200000007152,CCCc1ccc(C(=O)O)cc1.CCCCCCCCN(CCCCCCCC)CCCCCCCC
Fc1ccccc1,FC(F)(F)C(F)(F)C(O)(C(F)(F)F)C(F)(F)F,-3.57565855,199154,Fc1ccccc1,OC(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,Y,-3.5781329,0.0024743499999999585,-0.0024743499999999585,OC(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F.Fc1ccccc1
CN(C)C(C)=O,O=N(OCC(CON(=O)=O)(CON(=O)=O)CON(=O)=O)=O,-13.90141194,114787,CC(=O)N(C)C,O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],Y,-13.903975,0.0025630600000017267,-0.0025630600000017267,O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-].CC(=O)N(C)C
OCCC#N,NC(=S)Nc1ccccc1,-13.6988262,640873,N#CCCO,NC(=S)Nc1ccccc1,Y,-13.701391,0.0025648000000000337,-0.0025648000000000337,NC(=S)Nc1ccccc1.N#CCCO
COc1ccccc1,N#CNC(N)=S,-9.7348449,91635,COc1ccccc1,N#CNC(N)=S,Y,-9.732229,0.0026159000000003374,0.0026159000000003374,N#CNC(N)=S.COc1ccccc1
CNC(C)=O,FC(F)(F)C(F)(F)C(F)(F)C(C(F)(F)F)=O,-0.81555106,251839,CNC(C)=O,O=C(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,Y,-0.8128785,0.002672560000000046,0.002672560000000046,O=C(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F.CNC(C)=O
CCCCC(CC)COC(=O)c1ccccc1C(OCC(CC)CCCC)=O,Cc1ccnc3c1ccc2c3nccc2C,-13.40902592,750867,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,Cc1ccnc2c1ccc1c(C)ccnc12,Y,-13.411716,0.0026900800000007052,-0.0026900800000007052,Cc1ccnc2c1ccc1c(C)ccnc12.CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC
NCCCN,CC(C)C(O)C(F)(F)C(F)(F)F,-8.89014911,740195,NCCCN,CC(C)C(O)C(F)(F)C(F)(F)F,Y,-8.892875,0.0027258900000006747,-0.0027258900000006747,CC(C)C(O)C(F)(F)C(F)(F)F.NCCCN
COCCOCCOCCO,CC1=CN=C2N1C=CN=C2NCC1=CC=NC=C1,-17.30914869,509454,COCCOCCOCCO,Cc1cnc2c(NCc3ccncc3)nccn12,Y,-17.311937,0.002788309999999683,-0.002788309999999683,Cc1cnc2c(NCc3ccncc3)nccn12.COCCOCCOCCO
ClC(Cl)Cl,CC(CN(CC(C)(N(=O)=O)N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O,-14.7349425,356183,ClC(Cl)Cl,CC(CN(CC(C)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],Y,-14.732099,0.002843500000000887,0.002843500000000887,CC(CN(CC(C)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-].ClC(Cl)Cl
CC=O,c(cc1)ccc1C(c4ccccc4)(c3ccccc3)c2ccccc2,-16.13273546,556944,CC=O,c1ccc(C(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,Y,-16.135763,0.003027540000001494,-0.003027540000001494,c1ccc(C(c2ccccc2)(c2ccccc2)c2ccccc2)cc1.CC=O
CCOP(OCC)(OCC)=O,OC(=O)CN(=O)=O,-12.31522367,875951,CCOP(=O)(OCC)OCC,O=C(O)C[N+](=O)[O-],Y,-12.312082,0.0031416699999997633,0.0031416699999997633,O=C(O)C[N+](=O)[O-].CCOP(=O)(OCC)OCC
OCC(O)C,COC1=CC=C2C(=O)C(=COC2=C1)C1=CC=C(O)C=C1,-19.2173703,709838,CC(O)CO,COc1ccc2c(=O)c(-c3ccc(O)cc3)coc2c1,Y,-19.21413,0.0032402999999980864,0.0032402999999980864,COc1ccc2c(=O)c(-c3ccc(O)cc3)coc2c1.CC(O)CO
CCC#N,c(cc1)ccc1C(c4ccccc4)(c3ccccc3)c2ccccc2,-15.63633192,945993,CCC#N,c1ccc(C(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,Y,-15.639603,0.0032710799999993156,-0.0032710799999993156,c1ccc(C(c2ccccc2)(c2ccccc2)c2ccccc2)cc1.CCC#N
C#N,CC2(C)CCCC3(C)C1CC(OC1(C)CCC32)=O,-15.91864799,661703,C#N,CC1(C)CCCC2(C)C1CCC1(C)OC(=O)CC12,Y,-15.915306,0.003341990000000905,0.003341990000000905,CC1(C)CCCC2(C)C1CCC1(C)OC(=O)CC12.C#N
OC(C)C,OCc(cc1C(C)(C)C)cc(C(C)(C)C)c1O,-13.2540682,125149,CC(C)O,CC(C)(C)c1cc(CO)cc(C(C)(C)C)c1O,Y,-13.257443,0.003374799999999567,-0.003374799999999567,CC(C)(C)c1cc(CO)cc(C(C)(C)C)c1O.CC(C)O
CCN1CCCC1=O,CC(=O)c(ccc1)cc1O,-13.55920004,816149,CCN1CCCC1=O,CC(=O)c1cccc(O)c1,Y,-13.555793,0.003407040000000805,0.003407040000000805,CC(=O)c1cccc(O)c1.CCN1CCCC1=O
CI,CC(CN(CC(C)(N(=O)=O)N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O,-15.84286112,359859,CI,CC(CN(CC(C)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],Y,-15.846371,0.003509879999999299,-0.003509879999999299,CC(CN(CC(C)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-].CI
NCCCN,OC(=O)CCC(=O)NN(C)C,-16.82798376,247363,NCCCN,CN(C)NC(=O)CCC(=O)O,Y,-16.82446,0.003523760000000209,0.003523760000000209,CN(C)NC(=O)CCC(=O)O.NCCCN
CCC(O)CC,Oc1ccc(cc1O)N(=O)=O,-15.13948355,626316,CCC(O)CC,O=[N+]([O-])c1ccc(O)c(O)c1,Y,-15.135957,0.003526550000000128,0.003526550000000128,O=[N+]([O-])c1ccc(O)c(O)c1.CCC(O)CC
NCc1ccccc1,OC(=O)c(cc1C)cc(C)c1C,-13.82397967,587749,NCc1ccccc1,Cc1cc(C(=O)O)cc(C)c1C,Y,-13.827558,0.003578329999999852,-0.003578329999999852,Cc1cc(C(=O)O)cc(C)c1C.NCc1ccccc1
OCC,Nc1n[nH]cn1,-12.5916563,647654,CCO,Nc1nc[nH]n1,Y,-12.595308,0.0036516999999989253,-0.0036516999999989253,Nc1nc[nH]n1.CCO
N#CCCOCCC#N,OS(=O)(=O)C1=C2C(NC3=CC=CC=C3)=CC=CC2=CC=C1,-20.47401669,258668,N#CCCOCCC#N,O=S(=O)(O)c1cccc2cccc(Nc3ccccc3)c12,Y,-20.477785,0.0037683100000016623,-0.0037683100000016623,O=S(=O)(O)c1cccc2cccc(Nc3ccccc3)c12.N#CCCOCCC#N
N#CCc1ccccc1,CC2CC(=O)C=C1CCC(CC21C)C(C)=C,-12.5229488,789441,N#CCc1ccccc1,C=C(C)C1CCC2=CC(=O)CC(C)C2(C)C1,Y,-12.526734,0.003785199999999378,-0.003785199999999378,C=C(C)C1CCC2=CC(=O)CC(C)C2(C)C1.N#CCc1ccccc1
ClC(Cl)C(Cl)Cl,NC(c1ccccc1)=S,-11.1798231,601563,ClC(Cl)C(Cl)Cl,NC(=S)c1ccccc1,Y,-11.183663,0.003839899999999119,-0.003839899999999119,NC(=S)c1ccccc1.ClC(Cl)C(Cl)Cl
Cc1cc(C)cc(C)c1,NC(=N)C1=CC2=C(C=C1)N=C(N2)C1=C(O)C=CC=N1,-16.768464,524453,Cc1cc(C)cc(C)c1,N=C(N)c1ccc2nc(-c3ncccc3O)[nH]c2c1,Y,-16.77231,0.00384599999999935,-0.00384599999999935,N=C(N)c1ccc2nc(-c3ncccc3O)[nH]c2c1.Cc1cc(C)cc(C)c1
CNC(C)=O,O=N(OCC(CON(=O)=O)(CON(=O)=O)CON(=O)=O)=O,-12.82785412,951618,CNC(C)=O,O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],Y,-12.831718,0.003863880000000819,-0.003863880000000819,O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-].CNC(C)=O
CCOP(OCC)(OCC)=O,CC(CN(CC(C)(N(=O)=O)N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O,-16.52667874,780942,CCOP(=O)(OCC)OCC,CC(CN(CC(C)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],Y,-16.530663,0.003984259999999296,-0.003984259999999296,CC(CN(CC(C)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-].CCOP(=O)(OCC)OCC
OC(C)(C)C,OC(CCCCCCCCCCCCCCC(O)=O)=O,-21.01575928,730374,CC(C)(C)O,O=C(O)CCCCCCCCCCCCCCC(=O)O,Y,-21.019854,0.004094719999997665,-0.004094719999997665,O=C(O)CCCCCCCCCCCCCCC(=O)O.CC(C)(C)O
OCCSCCO,[11CH3]NC1=CC=C(C=C1)C1=NC2=C(S1)C=C(O)C=C2,-20.17408765,186914,OCCSCCO,[11CH3]Nc1ccc(-c2nc3ccc(O)cc3s2)cc1,Y,-20.169943,0.004144650000000638,0.004144650000000638,[11CH3]Nc1ccc(-c2nc3ccc(O)cc3s2)cc1.OCCSCCO
CC(OCc1ccccc1)=O,SC(=S)N1CCNCC1,-11.36557317,595526,CC(=O)OCc1ccccc1,S=C(S)N1CCNCC1,Y,-11.361419,0.004154169999999624,0.004154169999999624,S=C(S)N1CCNCC1.CC(=O)OCc1ccccc1
CCC1OC1,CCCCCCCC(OCC(COC(CCCCCCC)=O)(COC(CCCCCCC)=O)COC(CCCCCCC)=O)=O,-26.91903886,860609,CCC1CO1,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)(COC(=O)CCCCCCC)COC(=O)CCCCCCC,Y,-26.923256,0.004217139999997954,-0.004217139999997954,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)(COC(=O)CCCCCCC)COC(=O)CCCCCCC.CCC1CO1
OCCCCCO,ClCC#CC(O)=O,-10.23934843,631202,OCCCCCO,O=C(O)C#CCCl,Y,-10.243588,0.0042395700000010805,-0.0042395700000010805,O=C(O)C#CCCl.OCCCCCO
OCCO,[11CH3]NC1=CC=C(C=C1)C1=NC2=C(S1)C=C(O)C=C2,-19.6098075,919719,OCCO,[11CH3]Nc1ccc(-c2nc3ccc(O)cc3s2)cc1,Y,-19.61412,0.004312500000001052,-0.004312500000001052,[11CH3]Nc1ccc(-c2nc3ccc(O)cc3s2)cc1.OCCO
Cc1cc(C)ccc1,NC(=N)C1=CC2=C(C=C1)N=C(N2)C1=C(O)C=CC=N1,-17.05350338,288399,Cc1cccc(C)c1,N=C(N)c1ccc2nc(-c3ncccc3O)[nH]c2c1,Y,-17.057917,0.004413620000001117,-0.004413620000001117,N=C(N)c1ccc2nc(-c3ncccc3O)[nH]c2c1.Cc1cccc(C)c1
OCCC#N,Cc1ccccc1NC(N)=S,-13.68435612,887662,N#CCCO,Cc1ccccc1NC(N)=S,Y,-13.6799345,0.004421620000000459,0.004421620000000459,Cc1ccccc1NC(N)=S.N#CCCO
OCCCCCO,CSc1ccncc1,-8.63157754,375313,OCCCCCO,CSc1ccncc1,Y,-8.636044,0.004466459999999728,-0.004466459999999728,CSc1ccncc1.OCCCCCO
CCCCCCCC=C,S=C1SC=CS1,-7.36553511,830713,C=CCCCCCCC,S=c1sccs1,Y,-7.3610644,0.004470709999999656,0.004470709999999656,S=c1sccs1.C=CCCCCCCC
OCCCCCCCC,OCCC(C)(C)S,-8.35765671,930150,CCCCCCCCO,CC(C)(S)CCO,Y,-8.362155,0.004498289999999017,-0.004498289999999017,CC(C)(S)CCO.CCCCCCCCO
NCCCN(C)C,FC(F)(F)OC(=O)C(OC(F)(F)F)=O,-3.61454159,474206,CN(C)CCCN,O=C(OC(F)(F)F)C(=O)OC(F)(F)F,Y,-3.619129,0.0045874100000000695,-0.0045874100000000695,O=C(OC(F)(F)F)C(=O)OC(F)(F)F.CN(C)CCCN
NCCN,OC(O)C(=O)c1ccccc1,-14.14138457,426957,NCCN,O=C(c1ccccc1)C(O)O,Y,-14.136733,0.004651570000000049,0.004651570000000049,O=C(c1ccccc1)C(O)O.NCCN
COP(OC)(OC)=O,OCCNC(C)=O,-11.7407664,135574,COP(=O)(OC)OC,CC(=O)NCCO,Y,-11.736005,0.004761399999999583,0.004761399999999583,CC(=O)NCCO.COP(=O)(OC)OC
CC(CC1)CS1(=O)=O,FC(F)(F)C(O)C(F)(C(F)(F)F)C(F)(F)F,-6.82544966,8363,CC1CCS(=O)(=O)C1,OC(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,Y,-6.830266,0.0048163399999996415,-0.0048163399999996415,OC(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F.CC1CCS(=O)(=O)C1
OCCCCCCCCCC,Oc1ccc(C=O)cc1O,-13.73272351,34308,CCCCCCCCCCO,O=Cc1ccc(O)c(O)c1,Y,-13.737548,0.004824490000000736,-0.004824490000000736,O=Cc1ccc(O)c(O)c1.CCCCCCCCCCO
CC(C)(C)CC(C)CC(C)(C)CC(C)(C)C,Oc1nc(O)nc(O)n1,-7.1180317,981941,CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,Oc1nc(O)nc(O)n1,Y,-7.1229,0.004868299999999159,-0.004868299999999159,Oc1nc(O)nc(O)n1.CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C
OCCC#N,O=C(OC2CCCCC2)OOC(=O)c1ccccc1,-10.65036424,726500,N#CCCO,O=C(OOC(=O)c1ccccc1)OC1CCCCC1,Y,-10.645462,0.004902239999999836,0.004902239999999836,O=C(OOC(=O)c1ccccc1)OC1CCCCC1.N#CCCO
CS(C)=O,Nc1nc(Cl)cc(N)n1,-16.79444469,114259,CS(C)=O,Nc1cc(Cl)nc(N)n1,Y,-16.799349,0.004904310000000578,-0.004904310000000578,Nc1cc(Cl)nc(N)n1.CS(C)=O
COC(C)(C)C,CCCCCCC(OCC(COC(CCCCCC)=O)(COC(CCCCCC)=O)COC(CCCCCC)=O)=O,-24.28402053,803374,COC(C)(C)C,CCCCCCC(=O)OCC(COC(=O)CCCCCC)(COC(=O)CCCCCC)COC(=O)CCCCCC,Y,-24.288965,0.004944470000001644,-0.004944470000001644,CCCCCCC(=O)OCC(COC(=O)CCCCCC)(COC(=O)CCCCCC)COC(=O)CCCCCC.COC(C)(C)C
