solvent,solute,DGsolv_cosmo,index,can_smiles_solvent,can_smiles_solute,Atom_bond_type_overlap_with_exp,DGsolv,AE,Signed_Err,concat_smiles
CCOC(=O)c1ccccc1,CCc1ccc(O)cc1O,-11.6477913,962120,CCOC(=O)c1ccccc1,CCc1ccc(O)cc1O,Y,-11.64869,0.0008987000000004741,-0.0008987000000004741,CCc1ccc(O)cc1O.CCOC(=O)c1ccccc1
Cc1ccccc1N(=O)=O,CC1=C(C)N(C)C(=S)N1C,-12.30142994,318279,Cc1ccccc1[N+](=O)[O-],Cc1c(C)n(C)c(=S)n1C,Y,-12.302351,0.000921059999999585,-0.000921059999999585,Cc1c(C)n(C)c(=S)n1C.Cc1ccccc1[N+](=O)[O-]
FC(F)C(F)C(F)(F)F,CCN(CC)C(=O)C#N,-9.20435263,352336,FC(F)C(F)C(F)(F)F,CCN(CC)C(=O)C#N,Y,-9.203418,0.0009346300000014907,0.0009346300000014907,CCN(CC)C(=O)C#N.FC(F)C(F)C(F)(F)F
OCCCl,OCCCCCCCCCCCCCCCCCCCCCC,-14.94442502,789674,OCCCl,CCCCCCCCCCCCCCCCCCCCCCO,Y,-14.945415,0.000989979999999946,-0.000989979999999946,CCCCCCCCCCCCCCCCCCCCCCO.OCCCl
Oc1cc(C)ccc1,CC(=O)c1occc1O,-8.17972845,475506,Cc1cccc(O)c1,CC(=O)c1occc1O,Y,-8.178678,0.0010504500000010353,0.0010504500000010353,CC(=O)c1occc1O.Cc1cccc(O)c1
OCCS,OP(O)(OP(O)(OP(O)(O)=O)=O)=O,-26.5372741,56766,OCCS,O=P(O)(O)OP(=O)(O)OP(=O)(O)O,Y,-26.5361,0.0011741000000000668,0.0011741000000000668,O=P(O)(O)OP(=O)(O)OP(=O)(O)O.OCCS
OCCN,OCCN(CCO)N=O,-17.38432582,129601,NCCO,O=NN(CCO)CCO,Y,-17.385504,0.0011781800000001397,-0.0011781800000001397,O=NN(CCO)CCO.NCCO
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,COc(ccc1ncc2)cc1c2C(O)C3CC4CCN3CC4C=C,-12.20715532,594912,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,Y,-12.205972,0.001183320000000876,0.001183320000000876,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12.FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
COCOC,CC(SC1=S)=C(C)N1C,-11.84281681,386183,COCOC,Cc1sc(=S)n(C)c1C,Y,-11.84161,0.0012068100000011128,0.0012068100000011128,Cc1sc(=S)n(C)c1C.COCOC
C1OC1,CC(C)(C)c(cc1C(C)(C)C)cc(C(C)(C)C)c1O,-11.76412666,304086,C1CO1,CC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,Y,-11.76536,0.0012333399999988615,-0.0012333399999988615,CC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1.C1CO1
CCOC(=O)c1ccccc1,CC(C)(C)c(cc1C(C)(C)C)cc(C(C)(C)C)c1O,-11.54688826,285676,CCOC(=O)c1ccccc1,CC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,Y,-11.548155,0.001266740000000155,-0.001266740000000155,CC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1.CCOC(=O)c1ccccc1
CCCCCN(CCCCC)CCCCC,CCCCCCC(C)C(O)=O,-8.34894302,509141,CCCCCN(CCCCC)CCCCC,CCCCCCC(C)C(=O)O,Y,-8.347556,0.0013870199999992394,0.0013870199999992394,CCCCCCC(C)C(=O)O.CCCCCN(CCCCC)CCCCC
CN1CCCC1,ON(C)C,-5.75289964,411101,CN1CCCC1,CN(C)O,Y,-5.7543488,0.0014491599999999494,-0.0014491599999999494,CN(C)O.CN1CCCC1
OCC(O)C,Clc(ccc1O)cc1O,-12.98505367,810248,CC(O)CO,Oc1ccc(Cl)cc1O,Y,-12.983602,0.001451669999999794,0.001451669999999794,Oc1ccc(Cl)cc1O.CC(O)CO
Oc1cc(C)ccc1,OC(C)(C)CCCC(C)CC=O,-13.84427386,415595,Cc1cccc(O)c1,CC(CC=O)CCCC(C)(C)O,Y,-13.842792,0.001481860000000168,0.001481860000000168,CC(CC=O)CCCC(C)(C)O.Cc1cccc(O)c1
N1CCCCC1,OC2CC(CCC1C2)N1C,-10.66558241,929635,C1CCNCC1,CN1C2CCC1CC(O)C2,Y,-10.66708,0.0014975899999996045,-0.0014975899999996045,CN1C2CCC1CC(O)C2.C1CCNCC1
O=S=O,Brc2ccc(cc2)N=C(c1ccccc1)Nc(cc3)ccc3Br,-20.57430649,350845,O=S=O,Brc1ccc(N=C(Nc2ccc(Br)cc2)c2ccccc2)cc1,Y,-20.575876,0.0015695099999994966,-0.0015695099999994966,Brc1ccc(N=C(Nc2ccc(Br)cc2)c2ccccc2)cc1.O=S=O
OCCC,Clc(ccc1O)cc1O,-13.0928347,741029,CCCO,Oc1ccc(Cl)cc1O,Y,-13.091196,0.0016386999999991048,0.0016386999999991048,Oc1ccc(Cl)cc1O.CCCO
CC(C)N(=O)=O,CC1=C(C)N(C)C(=S)N1C,-12.35983453,454421,CC(C)[N+](=O)[O-],Cc1c(C)n(C)c(=S)n1C,Y,-12.361568,0.0017334699999995706,-0.0017334699999995706,Cc1c(C)n(C)c(=S)n1C.CC(C)[N+](=O)[O-]
CN1CCCC1,CC(C)C(NC(C)=O)C(=O)N,-11.18001935,326443,CN1CCCC1,CC(=O)NC(C(N)=O)C(C)C,Y,-11.18182,0.0018006499999998482,-0.0018006499999998482,CC(=O)NC(C(N)=O)C(C)C.CN1CCCC1
CNc1ccccc1,OCC(N)(CO)CO,-10.73384174,254409,CNc1ccccc1,NC(CO)(CO)CO,Y,-10.735669,0.001827259999998887,-0.001827259999998887,NC(CO)(CO)CO.CNc1ccccc1
ICI,COc(cc1OC)cc(OC)c1C#[N+][O-],-14.04067449,997678,ICI,COc1cc(OC)c(C#[N+][O-])c(OC)c1,Y,-14.042618,0.0019435099999984828,-0.0019435099999984828,COc1cc(OC)c(C#[N+][O-])c(OC)c1.ICI
ClC(Cl)C(Cl)Cl,OC(c3ccccc3)(c2ccccc2)c1ccccc1,-14.74677998,354197,ClC(Cl)C(Cl)Cl,OC(c1ccccc1)(c1ccccc1)c1ccccc1,Y,-14.748822,0.002042020000001088,-0.002042020000001088,OC(c1ccccc1)(c1ccccc1)c1ccccc1.ClC(Cl)C(Cl)Cl
CC(OCc1ccccc1)=O,CCCCCCCOC(=O)c1ccc(C(OCCCCCCC)=O)cc1C(OCCCCCCC)=O,-22.44841355,260992,CC(=O)OCc1ccccc1,CCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCC)c(C(=O)OCCCCCCC)c1,Y,-22.446356,0.0020575499999999636,0.0020575499999999636,CCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCC)c(C(=O)OCCCCCCC)c1.CC(=O)OCc1ccccc1
ClC(Cl)C(Cl)Cl,Nc2ccc(cc2)S(=O)(=O)Nc1ccccn1,-18.9238924,557620,ClC(Cl)C(Cl)Cl,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,Y,-18.921824,0.00206839999999886,0.00206839999999886,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1.ClC(Cl)C(Cl)Cl
CS(C)=O,Nc1cnccc1N,-14.06427208,347317,CS(C)=O,Nc1ccncc1N,Y,-14.062155,0.0021170799999996603,0.0021170799999996603,Nc1ccncc1N.CS(C)=O
CCCC=O,OC(C)CC(O)=O,-10.31243697,790724,CCCC=O,CC(O)CC(=O)O,Y,-10.314612,0.0021750300000000777,-0.0021750300000000777,CC(O)CC(=O)O.CCCC=O
CCCCl,O=C(c1ccncc1)N,-10.50545665,800608,CCCCl,NC(=O)c1ccncc1,Y,-10.507669,0.00221235000000064,-0.00221235000000064,NC(=O)c1ccncc1.CCCCl
FC(F)C(F)C(F)(F)F,OCCOc2c1ccccc1ccc2,-10.66391828,534906,FC(F)C(F)C(F)(F)F,OCCOc1cccc2ccccc12,Y,-10.666144,0.0022257199999984323,-0.0022257199999984323,OCCOc1cccc2ccccc12.FC(F)C(F)C(F)(F)F
CCCCCCCC(OC(COC(CCCCCCC)=O)COC(CCCCCCC)=O)=O,OC(CC(O)=O)C(O)=O,-11.31745526,393241,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,O=C(O)CC(O)C(=O)O,Y,-11.319783,0.0023277400000001336,-0.0023277400000001336,O=C(O)CC(O)C(=O)O.CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC
O=CN,CNC(C(C)C)C(F)(F)F,-3.11726192,267257,NC=O,CNC(C(C)C)C(F)(F)F,Y,-3.1148667,0.00239521999999992,0.00239521999999992,CNC(C(C)C)C(F)(F)F.NC=O
NC(C)C,OC(C1CC1)=O,-9.83628533,803362,CC(C)N,O=C(O)C1CC1,Y,-9.838706,0.0024206699999993475,-0.0024206699999993475,O=C(O)C1CC1.CC(C)N
CCCCCCOC(C)=O,OCC(O)COC(=O)c1ccc(C(OCC(O)CO)=O)cc1,-21.30594126,724141,CCCCCCOC(C)=O,O=C(OCC(O)CO)c1ccc(C(=O)OCC(O)CO)cc1,Y,-21.308363,0.002421739999999062,-0.002421739999999062,O=C(OCC(O)CO)c1ccc(C(=O)OCC(O)CO)cc1.CCCCCCOC(C)=O
COC(CC#N)=O,NCC(C)CC(F)(F)F,-5.09159831,791641,COC(=O)CC#N,CC(CN)CC(F)(F)F,Y,-5.094054,0.0024556899999996773,-0.0024556899999996773,CC(CN)CC(F)(F)F.COC(=O)CC#N
CCCCCC(C)=O,OC(=O)c1ccc(N)cc1N,-13.84595769,374450,CCCCCC(C)=O,Nc1ccc(C(=O)O)c(N)c1,Y,-13.848492,0.0025343099999997065,-0.0025343099999997065,Nc1ccc(C(=O)O)c(N)c1.CCCCCC(C)=O
OCCCCCCCCCCCC,OC(=O)c(cc(Cl)cc1N)c1Cl,-13.46150184,78293,CCCCCCCCCCCCO,Nc1cc(Cl)cc(C(=O)O)c1Cl,Y,-13.458934,0.002567840000001098,0.002567840000001098,Nc1cc(Cl)cc(C(=O)O)c1Cl.CCCCCCCCCCCCO
CNC=O,C(CC1)CCC1C(C3CCCCC3)C2CCCCC2,-8.68257631,687875,CNC=O,C1CCC(C(C2CCCCC2)C2CCCCC2)CC1,Y,-8.685175,0.0025986899999992374,-0.0025986899999992374,C1CCC(C(C2CCCCC2)C2CCCCC2)CC1.CNC=O
ClC(=C)C=C,NC(=S)NC(N)=S,-11.48292277,8189,C=CC(=C)Cl,NC(=S)NC(N)=S,Y,-11.4802885,0.0026342699999997166,0.0026342699999997166,NC(=S)NC(N)=S.C=CC(=C)Cl
C#N,OC(C)c1occc1,-9.13069379,305875,C#N,CC(O)c1ccco1,Y,-9.127995,0.002698790000000173,0.002698790000000173,CC(O)c1ccco1.C#N
FC(F)C(F)C(F)(F)F,CCCCC(CC)C(OCCOCCOCCOC(C(CC)CCCC)=O)=O,-18.19818789,705799,FC(F)C(F)C(F)(F)F,CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC,Y,-18.200933,0.002745109999999329,-0.002745109999999329,CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC.FC(F)C(F)C(F)(F)F
ClC(Cl)=O,Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,-12.06662832,955634,O=C(Cl)Cl,Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],Y,-12.069434,0.0028056799999998105,-0.0028056799999998105,Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-].O=C(Cl)Cl
OCC,COC(=O)C(C(OC)=O)C(OC)=O,-8.5531113,649888,CCO,COC(=O)C(C(=O)OC)C(=O)OC,Y,-8.555922,0.002810700000001276,-0.002810700000001276,COC(=O)C(C(=O)OC)C(=O)OC.CCO
O1CCCCC1,OCCC(F)(F)C(F)(F)F,-6.74698856,528410,C1CCOCC1,OCCC(F)(F)C(F)(F)F,Y,-6.749856,0.0028674400000001654,-0.0028674400000001654,OCCC(F)(F)C(F)(F)F.C1CCOCC1
N#CCc1ccccc1,OCCNCCN,-8.6241527,811166,N#CCc1ccccc1,NCCNCCO,Y,-8.621261,0.0028916999999992754,0.0028916999999992754,NCCNCCO.N#CCc1ccccc1
CCCN(=O)=O,CCSCSP(OCC)(OCC)=S,-11.72079322,238901,CCC[N+](=O)[O-],CCOP(=S)(OCC)SCSCC,Y,-11.717812,0.0029812199999987854,0.0029812199999987854,CCOP(=S)(OCC)SCSCC.CCC[N+](=O)[O-]
O=S=O,Cc1ccc(cc1)S(C)(=O)=O,-13.19198873,70059,O=S=O,Cc1ccc(S(C)(=O)=O)cc1,Y,-13.188939,0.00304973000000075,0.00304973000000075,Cc1ccc(S(C)(=O)=O)cc1.O=S=O
C1OC1,O=C3c1ccccc1Nc2ccccc32,-16.47244256,905070,C1CO1,O=c1c2ccccc2[nH]c2ccccc12,Y,-16.469374,0.0030685600000026625,0.0030685600000026625,O=c1c2ccccc2[nH]c2ccccc12.C1CO1
O1CCCC1,CC1=NOC(=C1)C1=C(C2=CC=CC=C2)C2=C(NC1=O)C=CC(Cl)=C2,-21.24663567,273889,C1CCOC1,Cc1cc(-c2c(-c3ccccc3)c3cc(Cl)ccc3[nH]c2=O)on1,Y,-21.243534,0.003101669999999501,0.003101669999999501,Cc1cc(-c2c(-c3ccccc3)c3cc(Cl)ccc3[nH]c2=O)on1.C1CCOC1
ClCCl,FC(F)(F)C(C(F)(F)F)=N,-2.8408821,55283,ClCCl,N=C(C(F)(F)F)C(F)(F)F,Y,-2.8440187,0.003136599999999934,-0.003136599999999934,N=C(C(F)(F)F)C(F)(F)F.ClCCl
NCC,OC(CC(C)c1ccccc1)Nc2ccccc2C(OC)=O,-18.97861096,339463,CCN,COC(=O)c1ccccc1NC(O)CC(C)c1ccccc1,Y,-18.97538,0.003230959999999783,0.003230959999999783,COC(=O)c1ccccc1NC(O)CC(C)c1ccccc1.CCN
FC(F)(F)C(F)(F)C(F)(F)F,COc2cc(C=CC)ccc2OCc1ccccc1,-10.07794277,768634,FC(F)(F)C(F)(F)C(F)(F)F,CC=Cc1ccc(OCc2ccccc2)c(OC)c1,Y,-10.081184,0.003241230000000428,-0.003241230000000428,CC=Cc1ccc(OCc2ccccc2)c(OC)c1.FC(F)(F)C(F)(F)C(F)(F)F
O=CN,ClCC(=O)N,-9.04180783,467759,NC=O,NC(=O)CCl,Y,-9.038563,0.0032448299999998653,0.0032448299999998653,NC(=O)CCl.NC=O
CCCCCC(C)=O,Cc3ccnc4c3[nH]c(=O)c2ccccc2n4C1CC1,-15.87909175,198873,CCCCCC(C)=O,Cc1ccnc2c1NC(=O)c1ccccc1N2C1CC1,Y,-15.875765,0.003326750000001155,0.003326750000001155,Cc1ccnc2c1NC(=O)c1ccccc1N2C1CC1.CCCCCC(C)=O
NCCN,CC(C)(C)N(=O)=Cc1ccccc1,-8.14224341,699343,NCCN,CC(C)(C)[N+]([O-])=Cc1ccccc1,Y,-8.13891,0.0033334100000015354,0.0033334100000015354,CC(C)(C)[N+]([O-])=Cc1ccccc1.NCCN
OCCOCCCC,c(ccc2c1ccccc1n3)cc2n3,-12.59149176,563443,CCCCOCCO,c1ccc2c(c1)nnc1ccccc12,Y,-12.588116,0.003375760000000838,0.003375760000000838,c1ccc2c(c1)nnc1ccccc12.CCCCOCCO
CN(C)P(=O)(N(C)C)N(C)C,Fc2c(F)c(c(F)c1F)c(c(F)c2F)c(F)c1O,-12.06211908,547464,CN(C)P(=O)(N(C)C)N(C)C,Oc1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F,Y,-12.065515,0.0033959199999991085,-0.0033959199999991085,Oc1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F.CN(C)P(=O)(N(C)C)N(C)C
COCCOCCOCCOCCOC,O=C(N)NC(=N)N,-13.45102261,927673,COCCOCCOCCOCCOC,N=C(N)NC(N)=O,Y,-13.454424,0.0034013899999987274,-0.0034013899999987274,N=C(N)NC(N)=O.COCCOCCOCCOCCOC
CI,Cc2nn(c1ccccc1)c(C)c2N=O,-14.26158041,426247,CI,Cc1nn(-c2ccccc2)c(C)c1N=O,Y,-14.258128,0.0034524100000012936,0.0034524100000012936,Cc1nn(-c2ccccc2)c(C)c1N=O.CI
CCC(O)CC,O=N(=O)c2ccccc2Nc1ccccc1,-12.26256639,810166,CCC(O)CC,O=[N+]([O-])c1ccccc1Nc1ccccc1,Y,-12.266043,0.00347660999999988,-0.00347660999999988,O=[N+]([O-])c1ccccc1Nc1ccccc1.CCC(O)CC
OCCCCCCCCC,O=C1CCCCCO1,-7.63466018,943401,CCCCCCCCCO,O=C1CCCCCO1,Y,-7.638197,0.003536819999999885,-0.003536819999999885,O=C1CCCCCO1.CCCCCCCCCO
CCCCCN(CCCCC)CCCCC,OC(=O)c1ccccc1Br,-9.38842878,147518,CCCCCN(CCCCC)CCCCC,O=C(O)c1ccccc1Br,Y,-9.391967,0.00353821999999937,-0.00353821999999937,O=C(O)c1ccccc1Br.CCCCCN(CCCCC)CCCCC
OCCCCC,CCCCCCC(CCC=O)=O,-8.98336284,514201,CCCCCO,CCCCCCC(=O)CCC=O,Y,-8.979748,0.00361483999999912,0.00361483999999912,CCCCCCC(=O)CCC=O.CCCCCO
CN1CCCC1=O,Cc1ccccc1NC(=N)NC(=N)N,-19.19013321,11708,CN1CCCC1=O,Cc1ccccc1NC(=N)NC(=N)N,Y,-19.193754,0.0036207899999993742,-0.0036207899999993742,Cc1ccccc1NC(=N)NC(=N)N.CN1CCCC1=O
ClC(=C)C=C,COc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,-12.95934915,187165,C=CC(=C)Cl,COc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],Y,-12.9556875,0.0036616499999997387,0.0036616499999997387,COc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-].C=CC(=C)Cl
OCCCO,Clc(ccc1O)cc1O,-12.93004547,283267,OCCCO,Oc1ccc(Cl)cc1O,Y,-12.926376,0.0036694700000001745,0.0036694700000001745,Oc1ccc(Cl)cc1O.OCCCO
OC(C)=O,OCCc(cc1)ccc1N,-12.57755059,147524,CC(=O)O,Nc1ccc(CCO)cc1,Y,-12.581347,0.0037964099999996392,-0.0037964099999996392,Nc1ccc(CCO)cc1.CC(=O)O
CCI,Cc1c[nH]cn1,-7.73408029,53565,CCI,Cc1c[nH]cn1,Y,-7.737921,0.0038407100000004135,-0.0038407100000004135,Cc1c[nH]cn1.CCI
OCC(C)C,Clc1ccccc1C(=O)NO,-10.320407,589778,CC(C)CO,O=C(NO)c1ccccc1Cl,Y,-10.316553,0.003853999999998692,0.003853999999998692,O=C(NO)c1ccccc1Cl.CC(C)CO
CC(CC(C)=O)=O,Fc1c(F)c(F)c(C(c(c(F)c2F)c(F)c(F)c2F)c(c(Cl)c3Cl)c(Cl)c(Cl)c3Cl)c(F)c1F,-11.59754485,120926,CC(=O)CC(C)=O,Fc1c(F)c(F)c(C(c2c(F)c(F)c(F)c(F)c2F)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(F)c1F,Y,-11.593636,0.003908850000000186,0.003908850000000186,Fc1c(F)c(F)c(C(c2c(F)c(F)c(F)c(F)c2F)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(F)c1F.CC(=O)CC(C)=O
CCNC=O,ClC(Cl)(Cl)N(=O)=O,-4.48356833,856850,CCNC=O,O=[N+]([O-])C(Cl)(Cl)Cl,Y,-4.4875154,0.003947070000000608,-0.003947070000000608,O=[N+]([O-])C(Cl)(Cl)Cl.CCNC=O
Oc1cc(C)ccc1,Nc2c1ccncc1ccc2,-14.28415861,922036,Cc1cccc(O)c1,Nc1cccc2cnccc12,Y,-14.28811,0.003951389999999222,-0.003951389999999222,Nc1cccc2cnccc12.Cc1cccc(O)c1
OCCCCCO,OC(=O)c1ccccc1Nc(cccc2Cl)c2C,-14.96592485,869064,OCCCCCO,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,Y,-14.969891,0.003966150000000113,-0.003966150000000113,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O.OCCCCCO
N#CCCOCCC#N,Clc(ccc2N3C)cc2C(c1ccccc1)=NCC3=O,-14.55281155,817479,N#CCCOCCC#N,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,Y,-14.556778,0.003966450000000066,-0.003966450000000066,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21.N#CCCOCCC#N
ClC(Cl)C(Cl)Cl,COC(C3(CN(C4)Cc2ccccc2)CN(CC4(C(OC)=O)C3=O)Cc1ccccc1)=O,-23.45377234,739847,ClC(Cl)C(Cl)Cl,COC(=O)C12CN(Cc3ccccc3)CC(C(=O)OC)(CN(Cc3ccccc3)C1)C2=O,Y,-23.449772,0.004000340000001046,0.004000340000001046,COC(=O)C12CN(Cc3ccccc3)CC(C(=O)OC)(CN(Cc3ccccc3)C1)C2=O.ClC(Cl)C(Cl)Cl
OCCCl,O=C=Nc(cc1)ccc1Cc2ccc(cc2)N=C=O,-12.00315242,847925,OCCCl,O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1,Y,-12.00736,0.004207580000000988,-0.004207580000000988,O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1.OCCCl
CNc1ccccc1,CC(C)C(O)(C)C(F)(F)F,-5.5218467,63326,CNc1ccccc1,CC(C)C(C)(O)C(F)(F)F,Y,-5.517587,0.0042597000000004215,0.0042597000000004215,CC(C)C(C)(O)C(F)(F)F.CNc1ccccc1
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC(C)(S)C(N)C(O)=O,-4.44835683,741217,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC(C)(S)C(N)C(=O)O,Y,-4.4440823,0.004274529999999999,0.004274529999999999,CC(C)(S)C(N)C(=O)O.FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
ClC(Cl)C(O)=O,CCC(C)(C)C(O)=O,-8.81410273,592916,O=C(O)C(Cl)Cl,CCC(C)(C)C(=O)O,Y,-8.818404,0.0043012699999991355,-0.0043012699999991355,CCC(C)(C)C(=O)O.O=C(O)C(Cl)Cl
O=S1(CCCC1)=O,O=C4c3ccc2ccccc2c3C(=O)c1ccccc41,-13.29157373,224861,O=S1(=O)CCCC1,O=C1c2ccccc2C(=O)c2c1ccc1ccccc21,Y,-13.2872715,0.0043022300000004066,0.0043022300000004066,O=C1c2ccccc2C(=O)c2c1ccc1ccccc21.O=S1(=O)CCCC1
