solvent,solute,DGsolv_cosmo,index,can_smiles_solvent,can_smiles_solute,Atom_bond_type_overlap_with_exp,DGsolv,AE,Signed_Err,concat_smiles
CC(C)N(=O)=O,O=N(OCC(CON(=O)=O)(CON(=O)=O)CON(=O)=O)=O,-13.12962309,52898,CC(C)[N+](=O)[O-],O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],Y,-13.130789,0.001165909999999215,-0.001165909999999215,O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-].CC(C)[N+](=O)[O-]
NCC,FC(F)(F)OCC(F)(F)C(F)(F)F,-3.78195822,697564,CCN,FC(F)(F)OCC(F)(F)C(F)(F)F,Y,-3.7831557,0.001197480000000084,-0.001197480000000084,FC(F)(F)OCC(F)(F)C(F)(F)F.CCN
NCCCC,N1C=CC(=N1)C1=CN=C(S1)C1=CC=CC=C1,-19.47642038,59377,CCCCN,c1ccc(-c2ncc(-c3cc[nH]n3)s2)cc1,Y,-19.477787,0.0013666199999988748,-0.0013666199999988748,c1ccc(-c2ncc(-c3cc[nH]n3)s2)cc1.CCCCN
Clc2c1ccccc1ccc2,O=C1NN=NN1,-7.5439,954676,Clc1cccc2ccccc12,O=c1[nH]nn[nH]1,Y,-7.542532,0.001368000000000258,0.001368000000000258,O=c1[nH]nn[nH]1.Clc1cccc2ccccc12
O=C1CCCO1,Nc1ccc(cc1)S(=O)(=O)N,-19.42825344,509576,O=C1CCCO1,Nc1ccc(S(N)(=O)=O)cc1,Y,-19.4297,0.00144656000000154,-0.00144656000000154,Nc1ccc(S(N)(=O)=O)cc1.O=C1CCCO1
COC(OC)=O,ON1C2=CC=CN=C2C(=C1C1=CC=NC=C1)C1=CC=C(F)C=C1,-21.45476605,99168,COC(=O)OC,On1c(-c2ccncc2)c(-c2ccc(F)cc2)c2ncccc21,Y,-21.45629,0.0015239499999992745,-0.0015239499999992745,On1c(-c2ccncc2)c(-c2ccc(F)cc2)c2ncccc21.COC(=O)OC
NCCN,CN(C)c1ccncc1,-7.98284254,658088,NCCN,CN(C)c1ccncc1,Y,-7.9813156,0.0015269399999997546,0.0015269399999997546,CN(C)c1ccncc1.NCCN
CCCCOC(C)=O,CC(C)(C)c(cccc1C)c1O,-9.77032005,953456,CCCCOC(C)=O,Cc1cccc(C(C)(C)C)c1O,Y,-9.7685585,0.0017615500000012219,0.0017615500000012219,Cc1cccc(C(C)(C)C)c1O.CCCCOC(C)=O
C(CC2)CCC2c1ccccc1,O=C1NN=NN1,-7.04328696,743631,c1ccc(C2CCCCC2)cc1,O=c1[nH]nn[nH]1,Y,-7.0451574,0.0018704400000002508,-0.0018704400000002508,O=c1[nH]nn[nH]1.c1ccc(C2CCCCC2)cc1
CS(C)=O,FC(F)(F)c1cc(ccc1)NC(=O)N,-17.72859686,258768,CS(C)=O,NC(=O)Nc1cccc(C(F)(F)F)c1,Y,-17.726673,0.001923859999998001,0.001923859999998001,NC(=O)Nc1cccc(C(F)(F)F)c1.CS(C)=O
ClC(Cl)C(O)=O,N=C1NCCS1,-13.25854448,753928,O=C(O)C(Cl)Cl,N=C1NCCS1,Y,-13.256611,0.001933479999999932,0.001933479999999932,N=C1NCCS1.O=C(O)C(Cl)Cl
CCN(CC)CC,FCCC(F)(F)C(F)(F)C(F)(F)CF,-4.20296944,185290,CCN(CC)CC,FCCC(F)(F)C(F)(F)C(F)(F)CF,Y,-4.204962,0.001992559999999699,-0.001992559999999699,FCCC(F)(F)C(F)(F)C(F)(F)CF.CCN(CC)CC
Ic1ccccc1,O=C1NN=NN1,-7.93447846,23667,Ic1ccccc1,O=c1[nH]nn[nH]1,Y,-7.932471,0.002007460000000627,0.002007460000000627,O=c1[nH]nn[nH]1.Ic1ccccc1
O=C1CCCO1,CNC(=O)NC,-9.65342238,805926,O=C1CCCO1,CNC(=O)NC,Y,-9.651367,0.002055379999999829,0.002055379999999829,CNC(=O)NC.O=C1CCCO1
Clc1ccccc1,O=N(OCC(CON(=O)=O)ON(=O)=O)=O,-8.90117668,855307,Clc1ccccc1,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],Y,-8.89892,0.002256680000000344,0.002256680000000344,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-].Clc1ccccc1
n1ccccc1,OCCOCCOCCOCCCCCC,-13.52274696,891733,c1ccncc1,CCCCCCOCCOCCOCCO,Y,-13.525032,0.0022850400000002935,-0.0022850400000002935,CCCCCCOCCOCCOCCO.c1ccncc1
C1OCCOC1,CNC(=O)NC,-9.36388653,972728,C1COCCO1,CNC(=O)NC,Y,-9.361547,0.0023395300000004227,0.0023395300000004227,CNC(=O)NC.C1COCCO1
NCCN,OC(=O)CCC(=O)NN(C)C,-16.7592154,556266,NCCN,CN(C)NC(=O)CCC(=O)O,Y,-16.761606,0.002390600000001797,-0.002390600000001797,CN(C)NC(=O)CCC(=O)O.NCCN
Cc1nc(C)ccc1,Oc1ccc(Br)cc1Br,-11.47965705,632017,Cc1cccc(C)n1,Oc1ccc(Br)cc1Br,Y,-11.477226,0.002431050000000212,0.002431050000000212,Oc1ccc(Br)cc1Br.Cc1cccc(C)n1
N1CCCC1,Cc1nc(C)cc(N)n1,-12.4325351,348644,C1CCNC1,Cc1cc(N)nc(C)n1,Y,-12.435078,0.0025428999999999036,-0.0025428999999999036,Cc1cc(N)nc(C)n1.C1CCNC1
CCCN(=O)=O,CC(=O)Nc1ccc(cc1)N(=O)=O,-14.98370546,168900,CCC[N+](=O)[O-],CC(=O)Nc1ccc([N+](=O)[O-])cc1,Y,-14.980963,0.002742460000000335,0.002742460000000335,CC(=O)Nc1ccc([N+](=O)[O-])cc1.CCC[N+](=O)[O-]
CCBr,COC1=CC=C(C=C1)C1=COC2=C(C=CC(O)=C2)C1=O,-18.33065661,633331,CCBr,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,Y,-18.327892,0.002764609999999834,0.002764609999999834,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1.CCBr
CC(C)(C)CC(C)CC(C)(C)CC(C)(C)C,CC1(S2)SC3(C)SC(C)(C1)SC2(C)C3,-11.54653555,3486,CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,CC12CC3(C)SC(C)(CC(C)(S1)S3)S2,Y,-11.543667,0.002868550000000525,0.002868550000000525,CC12CC3(C)SC(C)(CC(C)(S1)S3)S2.CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C
CCOC(CCC)=O,Oc(ncc1I)nc1N,-13.3880823,263027,CCCC(=O)OCC,Nc1nc(O)ncc1I,Y,-13.390972,0.002889699999998996,-0.002889699999998996,Nc1nc(O)ncc1I.CCCC(=O)OCC
O=C1CCCC1,O=C(N)c1cc(ccc1)C(=O)N,-16.9834436,494736,O=C1CCCC1,NC(=O)c1cccc(C(N)=O)c1,Y,-16.9805,0.0029436000000018225,0.0029436000000018225,NC(=O)c1cccc(C(N)=O)c1.O=C1CCCC1
O=Cc1occc1,COc1ccc(cc1)C(=O)NS(C(F)(F)F)(=O)=O,-15.79911246,12638,O=Cc1ccco1,COc1ccc(C(=O)NS(=O)(=O)C(F)(F)F)cc1,Y,-15.802158,0.0030455400000004573,-0.0030455400000004573,COc1ccc(C(=O)NS(=O)(=O)C(F)(F)F)cc1.O=Cc1ccco1
CN1CCCCC1=O,CCNc1nc(Cl)nc(NCC)n1,-15.57538034,19873,CN1CCCCC1=O,CCNc1nc(Cl)nc(NCC)n1,Y,-15.572237,0.00314334000000116,0.00314334000000116,CCNc1nc(Cl)nc(NCC)n1.CN1CCCCC1=O
OCCS,O=C(CCC(=O)N)N,-16.32665939,715381,OCCS,NC(=O)CCC(N)=O,Y,-16.32337,0.0032893899999990595,0.0032893899999990595,NC(=O)CCC(N)=O.OCCS
NC(C)C,FC(F)C(O)=O,-10.20635647,788339,CC(C)N,O=C(O)C(F)F,Y,-10.209734,0.003377529999999851,-0.003377529999999851,O=C(O)C(F)F.CC(C)N
CC(=C)C#C,OC(=O)C1=CC(=NC2=CC=CC=C12)C1=CC=CC=C1,-14.40357855,620287,C#CC(=C)C,O=C(O)c1cc(-c2ccccc2)nc2ccccc12,Y,-14.407028,0.003449449999999743,-0.003449449999999743,O=C(O)c1cc(-c2ccccc2)nc2ccccc12.C#CC(=C)C
CN1CCCCC1=O,Brc1ccc(cc1C)NC(=O)N,-18.17472502,570954,CN1CCCCC1=O,Cc1cc(NC(N)=O)ccc1Br,Y,-18.178177,0.0034519800000012424,-0.0034519800000012424,Cc1cc(NC(N)=O)ccc1Br.CN1CCCCC1=O
NCCCN(C)C,CCNc1nc(SC)nc(NCC)n1,-15.81105767,616597,CN(C)CCCN,CCNc1nc(NCC)nc(SC)n1,Y,-15.814531,0.0034733300000002743,-0.0034733300000002743,CCNc1nc(NCC)nc(SC)n1.CN(C)CCCN
c2nc1ccccc1cc2,CCCCNC(C)=O,-8.99684245,105615,c1ccc2ncccc2c1,CCCCNC(C)=O,Y,-9.000389,0.003546549999999371,-0.003546549999999371,CCCCNC(C)=O.c1ccc2ncccc2c1
COCCOCCOCCOCCOC,FCN(CF)CF,-6.56947917,357416,COCCOCCOCCOCCOC,FCN(CF)CF,Y,-6.5658054,0.0036737699999997986,0.0036737699999997986,FCN(CF)CF.COCCOCCOCCOCCOC
COC(C)(C)C,OC(CCc(cc1)ccc1O)=O,-15.3705633,255057,COC(C)(C)C,O=C(O)CCc1ccc(O)cc1,Y,-15.37429,0.0037266999999996386,-0.0037266999999996386,O=C(O)CCc1ccc(O)cc1.COC(C)(C)C
O(Cc2ccccc2)Cc1ccccc1,CC(OC(C)C(O)=O)C(O)=O,-12.62099306,589762,c1ccc(COCc2ccccc2)cc1,CC(OC(C)C(=O)O)C(=O)O,Y,-12.624895,0.0039019400000004367,-0.0039019400000004367,CC(OC(C)C(=O)O)C(=O)O.c1ccc(COCc2ccccc2)cc1
CCNCC,CC([NH3+])CC([O-])=O,-10.60382288,987776,CCNCC,CC([NH3+])CC(=O)[O-],Y,-10.599918,0.003904879999998556,0.003904879999998556,CC([NH3+])CC(=O)[O-].CCNCC
CC=O,N#CC1=NC=CC(=C1)C1=NNC(=N1)C1=CC=NC=C1,-22.57422723,216037,CC=O,N#Cc1cc(-c2n[nH]c(-c3ccncc3)n2)ccn1,Y,-22.578175,0.003947769999999906,-0.003947769999999906,N#Cc1cc(-c2n[nH]c(-c3ccncc3)n2)ccn1.CC=O
CN1CCCCC1=O,O=N(=O)c1oc(cc1)C=NNC(=O)N,-19.29481303,33758,CN1CCCCC1=O,NC(=O)NN=Cc1ccc([N+](=O)[O-])o1,Y,-19.290806,0.004007030000000356,0.004007030000000356,NC(=O)NN=Cc1ccc([N+](=O)[O-])o1.CN1CCCCC1=O
Cc1ccccc1N(=O)=O,FCC(F)(F)O,-5.49602946,281222,Cc1ccccc1[N+](=O)[O-],OC(F)(F)CF,Y,-5.5000415,0.0040120400000001055,-0.0040120400000001055,OC(F)(F)CF.Cc1ccccc1[N+](=O)[O-]
NCc1ccccc1,Oc(ccc2C(=O)c1ccccc1)cc2O,-19.08528749,161722,NCc1ccccc1,O=C(c1ccccc1)c1ccc(O)cc1O,Y,-19.081196,0.0040914900000004195,0.0040914900000004195,O=C(c1ccccc1)c1ccc(O)cc1O.NCc1ccccc1
S=C=S,CCOC(=O)C(C#N)c(c1F)c(F)c(F)nc1F,-9.59090896,448988,S=C=S,CCOC(=O)C(C#N)c1c(F)c(F)nc(F)c1F,Y,-9.586748,0.004160960000000102,0.004160960000000102,CCOC(=O)C(C#N)c1c(F)c(F)nc(F)c1F.S=C=S
CS(C)=O,CSCCC(=O)C(O)=O,-11.61671917,721761,CS(C)=O,CSCCC(=O)C(=O)O,Y,-11.61252,0.004199169999999697,0.004199169999999697,CSCCC(=O)C(=O)O.CS(C)=O
NC(C)C,CCNc1nc(NC(C)(C)C)nc(Cl)n1,-16.6636571,142103,CC(C)N,CCNc1nc(Cl)nc(NC(C)(C)C)n1,Y,-16.66791,0.004252899999997339,-0.004252899999997339,CCNc1nc(Cl)nc(NC(C)(C)C)n1.CC(C)N
ClCCl,CC1=C(C)N(C)C(=S)N1C,-14.13700342,545254,ClCCl,Cc1c(C)n(C)c(=S)n1C,Y,-14.132648,0.004355419999999555,0.004355419999999555,Cc1c(C)n(C)c(=S)n1C.ClCCl
COCOC,Nc(cnc1c2N)nc1ncn2,-16.25207168,540143,COCOC,Nc1cnc2c(N)ncnc2n1,Y,-16.256477,0.004405320000000046,-0.004405320000000046,Nc1cnc2c(N)ncnc2n1.COCOC
CCCCCCCCCOC(=O)c1ccccc1C(OCCCCCCCCC)=O,CCC(=CC)C(=O)NC(=O)N,-9.55936255,610801,CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC,CC=C(CC)C(=O)NC(N)=O,Y,-9.554598,0.00476454999999909,0.00476454999999909,CC=C(CC)C(=O)NC(N)=O.CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC
O=Cc1occc1,FC(F)(O)C(F)OC(F)(F)C(F)(F)F,-7.55999937,789328,O=Cc1ccco1,OC(F)(F)C(F)OC(F)(F)C(F)(F)F,Y,-7.555229,0.004770370000000135,0.004770370000000135,OC(F)(F)C(F)OC(F)(F)C(F)(F)F.O=Cc1ccco1
NCC,FC(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,-8.21902049,506618,CCN,FC(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,Y,-8.214163,0.004857490000000908,0.004857490000000908,FC(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl.CCN
CCOC(CCC)=O,O=C1NC(N)=NC=C1,-13.24441077,782687,CCCC(=O)OCC,Nc1nccc(=O)[nH]1,Y,-13.239525,0.004885769999999567,0.004885769999999567,Nc1nccc(=O)[nH]1.CCCC(=O)OCC
COCCOCCOCCOCCOC,Oc(ccc1Cl)cc1Cl,-12.1773738,776948,COCCOCCOCCOCCOC,Oc1ccc(Cl)c(Cl)c1,Y,-12.182432,0.005058200000000568,-0.005058200000000568,Oc1ccc(Cl)c(Cl)c1.COCCOCCOCCOCCOC
CCCCCCCCCCCCCCCC,CC1(S2)SC3(C)SC(C)(C1)SC2(C)C3,-11.43819874,406690,CCCCCCCCCCCCCCCC,CC12CC3(C)SC(C)(CC(C)(S1)S3)S2,Y,-11.443262,0.005063260000000014,-0.005063260000000014,CC12CC3(C)SC(C)(CC(C)(S1)S3)S2.CCCCCCCCCCCCCCCC
CC=O,c(cc4)ccc4C(c5ccccc5)(c3ccccc3)C6C=CC(=C(c2ccccc2)c1ccccc1)C=C6,-24.23119764,979898,CC=O,C1=CC(C(c2ccccc2)(c2ccccc2)c2ccccc2)C=CC1=C(c1ccccc1)c1ccccc1,Y,-24.23632,0.005122359999997883,-0.005122359999997883,C1=CC(C(c2ccccc2)(c2ccccc2)c2ccccc2)C=CC1=C(c1ccccc1)c1ccccc1.CC=O
N#Cc1ccccc1,Nc1ccc(cn1)N(=O)=O,-12.99181392,132792,N#Cc1ccccc1,Nc1ccc([N+](=O)[O-])cn1,Y,-12.986654,0.00515992000000054,0.00515992000000054,Nc1ccc([N+](=O)[O-])cn1.N#Cc1ccccc1
FC(F)(F)C(F)(F)C(F)(F)F,CN1CCCCC1CCn4c3cc(SC)ccc3sc2ccccc42,-14.10680142,224188,FC(F)(F)C(F)(F)C(F)(F)F,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,Y,-14.101526,0.005275420000000253,0.005275420000000253,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2.FC(F)(F)C(F)(F)C(F)(F)F
CCN1CCCC1=O,Fc2c(F)c(F)c(Nc(c(F)c1F)c(F)c(F)c1C)c(F)c2F,-11.44151521,252677,CCN1CCCC1=O,Cc1c(F)c(F)c(Nc2c(F)c(F)c(F)c(F)c2F)c(F)c1F,Y,-11.436207,0.0053082100000008126,0.0053082100000008126,Cc1c(F)c(F)c(Nc2c(F)c(F)c(F)c(F)c2F)c(F)c1F.CCN1CCCC1=O
N1CCCCC1,OC(C(O)=O)c1ccccc1,-14.78953623,202083,C1CCNCC1,O=C(O)C(O)c1ccccc1,Y,-14.784227,0.005309229999999943,0.005309229999999943,O=C(O)C(O)c1ccccc1.C1CCNCC1
C1OC1,COc1ccc(cc1Cl)NC(=O)N(C)C,-16.40733144,680843,C1CO1,COc1ccc(NC(=O)N(C)C)cc1Cl,Y,-16.401945,0.005386439999998771,0.005386439999998771,COc1ccc(NC(=O)N(C)C)cc1Cl.C1CO1
CCN(CC)C(C)=O,NCC1=CC(=O)NO1,-12.06856451,282053,CCN(CC)C(C)=O,NCc1cc(=O)[nH]o1,Y,-12.07398,0.005415490000000744,-0.005415490000000744,NCc1cc(=O)[nH]o1.CCN(CC)C(C)=O
NC(C)C,COC(C)COC(C)COC(C)CO,-11.94220341,451319,CC(C)N,COC(C)COC(C)COC(C)CO,Y,-11.94779,0.005586590000000058,-0.005586590000000058,COC(C)COC(C)COC(C)CO.CC(C)N
OCCOCCOCCCC,CC4OC(C(O)C(O)C4O)OC3=C(Oc(cc(O)cc1O)c1C3=O)c(cc2O)cc(O)c2O,-33.96729612,317128,CCCCOCCOCCO,CC1OC(Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,Y,-33.972992,0.005695879999997544,-0.005695879999997544,CC1OC(Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O.CCCCOCCOCCO
OCCN,NCCNCCNCCNCCNCCN,-16.57974394,253540,NCCO,NCCNCCNCCNCCNCCN,Y,-16.574032,0.005711940000001192,0.005711940000001192,NCCNCCNCCNCCNCCN.NCCO
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCOC(C(O)C(O)C(OCC)=O)=O,-5.32696596,619340,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCOC(=O)C(O)C(O)C(=O)OCC,Y,-5.3328185,0.005852540000000239,-0.005852540000000239,CCOC(=O)C(O)C(O)C(=O)OCC.FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
CCCCCN(CCCCC)CCCCC,OC(CCCC(O)=O)=O,-9.2393004,270561,CCCCCN(CCCCC)CCCCC,O=C(O)CCCC(=O)O,Y,-9.245169,0.005868600000001223,-0.005868600000001223,O=C(O)CCCC(=O)O.CCCCCN(CCCCC)CCCCC
NCCN,CC(=O)c(ccc1)cc1O,-14.52405446,433101,NCCN,CC(=O)c1cccc(O)c1,Y,-14.5181465,0.005907960000000045,0.005907960000000045,CC(=O)c1cccc(O)c1.NCCN
FC(F)C,CC(=O)c(cc1)ccc1N,-11.32702982,713255,CC(F)F,CC(=O)c1ccc(N)cc1,Y,-11.321089,0.005940819999999292,0.005940819999999292,CC(=O)c1ccc(N)cc1.CC(F)F
OCCOCCN,OC(CC(C(O)=O)C(C)=O)=O,-19.24431115,385942,NCCOCCO,CC(=O)C(CC(=O)O)C(=O)O,Y,-19.25026,0.005948849999999339,-0.005948849999999339,CC(=O)C(CC(=O)O)C(=O)O.NCCOCCO
CCC(O)CC,OC(Cl)OC(F)(F)F,-7.48412802,331399,CCC(O)CC,OC(Cl)OC(F)(F)F,Y,-7.4901166,0.005988580000000354,-0.005988580000000354,OC(Cl)OC(F)(F)F.CCC(O)CC
c2nc1ccccc1cc2,CCC(C)c1cc(cc(c1O)N(=O)=O)N(=O)=O,-12.45217541,384889,c1ccc2ncccc2c1,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,Y,-12.458237,0.006061589999999839,-0.006061589999999839,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O.c1ccc2ncccc2c1
CN(C)P(=O)(N(C)C)N(C)C,CCNc1nc(Cl)nc(NCC)n1,-16.16285637,664372,CN(C)P(=O)(N(C)C)N(C)C,CCNc1nc(Cl)nc(NCC)n1,Y,-16.15673,0.006126370000000492,0.006126370000000492,CCNc1nc(Cl)nc(NCC)n1.CN(C)P(=O)(N(C)C)N(C)C
CN(C)C=O,CN1CCSC1=S,-11.54780386,874111,CN(C)C=O,CN1CCSC1=S,Y,-11.541643,0.006160859999999602,0.006160859999999602,CN1CCSC1=S.CN(C)C=O
NC(C)C,OCC(F)(N(=O)=O)N(=O)=O,-10.73317946,796524,CC(C)N,O=[N+]([O-])C(F)(CO)[N+](=O)[O-],Y,-10.727018,0.006161460000001284,0.006161460000001284,O=[N+]([O-])C(F)(CO)[N+](=O)[O-].CC(C)N
C#N,CC1(C)C2CC1CC=C2CO,-10.13666187,65498,C#N,CC1(C)C2CC=C(CO)C1C2,Y,-10.130489,0.006172869999998554,0.006172869999998554,CC1(C)C2CC=C(CO)C1C2.C#N
c2nc1ccccc1cc2,FC(F)(F)S(=O)(=O)NC(c(cc1)ccc1N(=O)=O)=O,-18.00314723,351646,c1ccc2ncccc2c1,O=C(NS(=O)(=O)C(F)(F)F)c1ccc([N+](=O)[O-])cc1,Y,-18.009417,0.006269769999999397,-0.006269769999999397,O=C(NS(=O)(=O)C(F)(F)F)c1ccc([N+](=O)[O-])cc1.c1ccc2ncccc2c1
CC(=C)C#C,NCc1cc(CN)ccc1,-8.78373741,947808,C#CC(=C)C,NCc1cccc(CN)c1,Y,-8.790087,0.006349589999999239,-0.006349589999999239,NCc1cccc(CN)c1.C#CC(=C)C
ClC(Cl)C(O)=O,Oc1cc(Cl)c(Cl)cc1Cl,-7.92077088,458596,O=C(O)C(Cl)Cl,Oc1cc(Cl)c(Cl)cc1Cl,Y,-7.914359,0.006411879999999925,0.006411879999999925,Oc1cc(Cl)c(Cl)cc1Cl.O=C(O)C(Cl)Cl
N#CCc1ccccc1,N#CCN(CC#N)CC#N,-13.1624198,365235,N#CCc1ccccc1,N#CCN(CC#N)CC#N,Y,-13.16898,0.006560199999999128,-0.006560199999999128,N#CCN(CC#N)CC#N.N#CCc1ccccc1
CN(C)P(=O)(N(C)C)N(C)C,Nc1cccnc1,-10.44858314,608709,CN(C)P(=O)(N(C)C)N(C)C,Nc1cccnc1,Y,-10.455326,0.00674285999999924,-0.00674285999999924,Nc1cccnc1.CN(C)P(=O)(N(C)C)N(C)C
N1CCCCC1,CCSCC(O)=O,-11.71780582,232950,C1CCNCC1,CCSCC(=O)O,Y,-11.711027,0.006778820000000962,0.006778820000000962,CCSCC(=O)O.C1CCNCC1
CCCCCCCC(OC(COC(CCCCCCC)=O)COC(CCCCCCC)=O)=O,OC(=O)C1=CC=CC2=C1NC(=C2C1=CC=CC=C1)C1=CC=CC=C1,-18.18600841,836117,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,O=C(O)c1cccc2c(-c3ccccc3)c(-c3ccccc3)[nH]c12,Y,-18.192791,0.006782590000000255,-0.006782590000000255,O=C(O)c1cccc2c(-c3ccccc3)c(-c3ccccc3)[nH]c12.CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC
c1cscc1,OC(=O)c1cc(C(O)=O)cc(C(O)=O)c1,-13.53389036,656752,c1ccsc1,O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,Y,-13.527082,0.00680835999999907,0.00680835999999907,O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1.c1ccsc1
