solvent,solute,DGsolv_cosmo,index,can_smiles_solvent,can_smiles_solute,Atom_bond_type_overlap_with_exp,DGsolv,AE,Signed_Err,concat_smiles
CCCCCCCCBr,c(cc7)ccc7c9c4[nH]c(cc4)c(c6ccccc6)c(C=C3)nc3c(c5ccccc5)c(cc1)[nH]c1c(c8ccccc8)c2nc9C=C2,-32.69340087,981902,CCCCCCCCBr,C1=Cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1nc(c(-c3ccccc3)c3ccc([nH]3)c2-c2ccccc2)C=C1,Y,-32.695194,0.0017931300000029182,-0.0017931300000029182,C1=Cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1nc(c(-c3ccccc3)c3ccc([nH]3)c2-c2ccccc2)C=C1.CCCCCCCCBr
OCCN,Fc1c(F)c(F)c(Nc(c(F)c2F)c(F)c(F)c2Cl)c(F)c1F,-10.63828838,799451,NCCO,Fc1c(F)c(F)c(Nc2c(F)c(F)c(Cl)c(F)c2F)c(F)c1F,Y,-10.640235,0.00194662000000001,-0.00194662000000001,Fc1c(F)c(F)c(Nc2c(F)c(F)c(Cl)c(F)c2F)c(F)c1F.NCCO
Cc1ccccn1,CC(C)(CCC(O)=O)C(O)=O,-16.90558222,842256,Cc1ccccn1,CC(C)(CCC(=O)O)C(=O)O,Y,-16.903526,0.002056220000000053,0.002056220000000053,CC(C)(CCC(=O)O)C(=O)O.Cc1ccccn1
ClC(Cl)C(Cl)Cl,NNc1ccc(cc1)N(=O)=O,-14.08471443,810977,ClC(Cl)C(Cl)Cl,NNc1ccc([N+](=O)[O-])cc1,Y,-14.08681,0.0020955699999998245,-0.0020955699999998245,NNc1ccc([N+](=O)[O-])cc1.ClC(Cl)C(Cl)Cl
Cc1ccccn1,CCCCOC(C(O)C)=O,-7.77213127,612129,Cc1ccccn1,CCCCOC(=O)C(C)O,Y,-7.7699547,0.0021765699999996,0.0021765699999996,CCCCOC(=O)C(C)O.Cc1ccccn1
OCCc1ccccc1,CCN(CC)C(=S)N(C)C,-8.9665101,9008,OCCc1ccccc1,CCN(CC)C(=S)N(C)C,Y,-8.96401,0.0025001000000006712,0.0025001000000006712,CCN(CC)C(=S)N(C)C.OCCc1ccccc1
OCCCCO,Cc1ccnc3c1ccc2c3nccc2C,-14.59354366,7893,OCCCCO,Cc1ccnc2c1ccc1c(C)ccnc12,Y,-14.596048,0.0025043399999997717,-0.0025043399999997717,Cc1ccnc2c1ccc1c(C)ccnc12.OCCCCO
FC(F)C,O=c1[nH]c([nH]cc1)=O,-11.8043986,260010,CC(F)F,O=c1cc[nH]c(=O)[nH]1,Y,-11.806924,0.002525399999999678,-0.002525399999999678,O=c1cc[nH]c(=O)[nH]1.CC(F)F
OCc1ccccc1,Brc1ccc(cc1)C(=NC)N(C)C,-12.10768365,490108,OCc1ccccc1,CN=C(c1ccc(Br)cc1)N(C)C,Y,-12.105045,0.0026386499999997426,0.0026386499999997426,CN=C(c1ccc(Br)cc1)N(C)C.OCc1ccccc1
FC(F)C(F)C(F)(F)F,CCCCC1OC(CCCC1)=O,-11.59409257,747578,FC(F)C(F)C(F)(F)F,CCCCC1CCCCC(=O)O1,Y,-11.591436,0.0026565700000009684,0.0026565700000009684,CCCCC1CCCCC(=O)O1.FC(F)C(F)C(F)(F)F
Brc1ccccc1,OC(=O)CN1C2=CC=CC=C2C(=O)C2=CC=CC=C12,-16.56664514,389524,Brc1ccccc1,O=C(O)Cn1c2ccccc2c(=O)c2ccccc21,Y,-16.569538,0.0028928600000028837,-0.0028928600000028837,O=C(O)Cn1c2ccccc2c(=O)c2ccccc21.Brc1ccccc1
CC(C)OC(C)C,Oc1c(c(C)c(cc1N(=O)=O)N(=O)=O)N(=O)=O,-11.80269674,296985,CC(C)OC(C)C,Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c1[N+](=O)[O-],Y,-11.799799,0.002897739999999871,0.002897739999999871,Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c1[N+](=O)[O-].CC(C)OC(C)C
Oc1cc(C)ccc1,CC(C)(C)c(cc1C(C)(C)C)cc(C(C)(C)C)c1O,-10.73007319,41867,Cc1cccc(O)c1,CC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,Y,-10.72714,0.002933190000000252,0.002933190000000252,CC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1.Cc1cccc(O)c1
NCc1ccccc1,NCC1=CC(=O)NO1,-13.04922274,289654,NCc1ccccc1,NCc1cc(=O)[nH]o1,Y,-13.052206,0.002983260000000598,-0.002983260000000598,NCc1cc(=O)[nH]o1.NCc1ccccc1
CCNC=O,CNC(=O)NC,-10.47866129,705732,CCNC=O,CNC(=O)NC,Y,-10.4756565,0.0030047900000003125,0.0030047900000003125,CNC(=O)NC.CCNC=O
CCN(CC)C(C)=O,OC1=C(O)C=C2C=CNC2=C1,-17.75669847,504982,CCN(CC)C(C)=O,Oc1cc2cc[nH]c2cc1O,Y,-17.75357,0.00312847000000005,0.00312847000000005,Oc1cc2cc[nH]c2cc1O.CCN(CC)C(C)=O
OCCCCCCCCCCCC,O=N(OCC(CON(=O)=O)(CON(=O)=O)CON(=O)=O)=O,-11.03481496,416393,CCCCCCCCCCCCO,O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],Y,-11.031667,0.0031479599999997276,0.0031479599999997276,O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-].CCCCCCCCCCCCO
CCN(=O)=O,FC(F)(F)C(OC(C(F)(F)F)=O)=O,-2.48073709,813475,CC[N+](=O)[O-],O=C(OC(=O)C(F)(F)F)C(F)(F)F,Y,-2.484109,0.0033719100000002555,-0.0033719100000002555,O=C(OC(=O)C(F)(F)F)C(F)(F)F.CC[N+](=O)[O-]
Cc1ncccc1C,CN(C)C(=N)N(C)C,-6.70717931,545970,Cc1cccnc1C,CN(C)C(=N)N(C)C,Y,-6.710626,0.0034466900000005296,-0.0034466900000005296,CN(C)C(=N)N(C)C.Cc1cccnc1C
CCCCN(CCCC)CCCC,ClC(=C(N)C=NN2c1ccccc1)C2=O,-12.0057564,170489,CCCCN(CCCC)CCCC,Nc1cnn(-c2ccccc2)c(=O)c1Cl,Y,-12.002263,0.00349339999999998,0.00349339999999998,Nc1cnn(-c2ccccc2)c(=O)c1Cl.CCCCN(CCCC)CCCC
CCCCCCCCCCCCCCC=C,OC(=O)CN1C2=CC=CC=C2C(=O)C2=CC=CC=C12,-13.74699414,452385,C=CCCCCCCCCCCCCCC,O=C(O)Cn1c2ccccc2c(=O)c2ccccc21,Y,-13.743493,0.0035011399999991255,0.0035011399999991255,O=C(O)Cn1c2ccccc2c(=O)c2ccccc21.C=CCCCCCCCCCCCCCC
N#CCCOCCC#N,N#CC(C#N)=C(C#N)C#N,-6.11151629,23288,N#CCCOCCC#N,N#CC(C#N)=C(C#N)C#N,Y,-6.115018,0.0035017100000001022,-0.0035017100000001022,N#CC(C#N)=C(C#N)C#N.N#CCCOCCC#N
CCN(CC)C(C)=O,CC(C)CN(N=O)C(=O)N,-10.62640007,94458,CCN(CC)C(C)=O,CC(C)CN(N=O)C(N)=O,Y,-10.630043,0.003642929999999822,-0.003642929999999822,CC(C)CN(N=O)C(N)=O.CCN(CC)C(C)=O
C1OCCOC1,CC(C)CN(N=O)C(=O)N,-10.37706336,27603,C1COCCO1,CC(C)CN(N=O)C(N)=O,Y,-10.380946,0.0038826400000004924,-0.0038826400000004924,CC(C)CN(N=O)C(N)=O.C1COCCO1
OCCOCC,CN(C)C4C2CC3C(=C(O)C2(O)C(=O)C(=C4O)C(=O)N)C(c(c(O)ccc1Cl)c1C3(O)C)=O,-24.15581868,125144,CCOCCO,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,Y,-24.159729,0.0039103199999992455,-0.0039103199999992455,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12.CCOCCO
Oc1cc(C)ccc1,OC1=C(CC2=C(O)C3=C(OC2=O)C=CC=C3)C(=O)OC2=C1C=CC=C2,-19.87035617,245164,Cc1cccc(O)c1,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,Y,-19.866348,0.004008170000002309,0.004008170000002309,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O.Cc1cccc(O)c1
N1CCCC1,ClCC(O)C(O)CCl,-12.71300967,187364,C1CCNC1,OC(CCl)C(O)CCl,Y,-12.7170925,0.00408282999999976,-0.00408282999999976,OC(CCl)C(O)CCl.C1CCNC1
CCCCCCCCN(CCCCCCCC)CCCCCCCC,CCCC(F)(F)O,-4.8310517,295058,CCCCCCCCN(CCCCCCCC)CCCCCCCC,CCCC(O)(F)F,Y,-4.8269215,0.00413019999999964,0.00413019999999964,CCCC(O)(F)F.CCCCCCCCN(CCCCCCCC)CCCCCCCC
NC(C)C,FC(F)(F)c(ccc1)cc1O,-12.74542494,759969,CC(C)N,Oc1cccc(C(F)(F)F)c1,Y,-12.7496395,0.0042145600000012,-0.0042145600000012,Oc1cccc(C(F)(F)F)c1.CC(C)N
CNc1ccccc1,Nc1ccc(C#N)cc1,-12.0082454,381285,CNc1ccccc1,N#Cc1ccc(N)cc1,Y,-12.004021,0.004224400000000017,0.004224400000000017,N#Cc1ccc(N)cc1.CNc1ccccc1
OCCCCCCCCC,Brc1ccc(cc1)C(=NC)N(C)C,-11.39364327,118459,CCCCCCCCCO,CN=C(c1ccc(Br)cc1)N(C)C,Y,-11.389408,0.004235270000000568,0.004235270000000568,CN=C(c1ccc(Br)cc1)N(C)C.CCCCCCCCCO
CNC=O,CNC(=O)NC,-10.65421799,410832,CNC=O,CNC(=O)NC,Y,-10.649968,0.004249989999999926,0.004249989999999926,CNC(=O)NC.CNC=O
Cc1nc(C)ccc1,OCC(C)(CO)N(=O)=O,-12.3354416,950809,Cc1cccc(C)n1,CC(CO)(CO)[N+](=O)[O-],Y,-12.331029,0.004412600000000211,0.004412600000000211,CC(CO)(CO)[N+](=O)[O-].Cc1cccc(C)n1
CC(C)(C)CC(C)=C,FCOC(F)(F)C(F)(F)O,-5.12957264,478090,C=C(C)CC(C)(C)C,OC(F)(F)C(F)(F)OCF,Y,-5.1250906,0.004482040000000076,0.004482040000000076,OC(F)(F)C(F)(F)OCF.C=C(C)CC(C)(C)C
O1CCCC1,CCOC(C(O)C)=O,-6.35074729,41282,C1CCOC1,CCOC(=O)C(C)O,Y,-6.3462596,0.004487690000000377,0.004487690000000377,CCOC(=O)C(C)O.C1CCOC1
Nc1ccccc1,O=C1C=COC=C1,-9.32401173,667402,Nc1ccccc1,O=c1ccocc1,Y,-9.328657,0.0046452699999992575,-0.0046452699999992575,O=c1ccocc1.Nc1ccccc1
OCCN,FC(F)(F)CC(F)(F)O,-9.59921694,236921,NCCO,OC(F)(F)CC(F)(F)F,Y,-9.603953,0.004736060000000819,-0.004736060000000819,OC(F)(F)CC(F)(F)F.NCCO
N1CCCC1,Oc1c(c(C)c(cc1N(=O)=O)N(=O)=O)N(=O)=O,-12.50321122,622340,C1CCNC1,Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c1[N+](=O)[O-],Y,-12.498426,0.0047852200000004785,0.0047852200000004785,Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c1[N+](=O)[O-].C1CCNC1
C#N,CC#N,-5.96368331,601091,C#N,CC#N,Y,-5.968505,0.00482168999999999,-0.00482168999999999,CC#N.C#N
CCCCC(CO)CC,OCCOCCOCCOCCOCCO,-16.54603183,941289,CCCCC(CC)CO,OCCOCCOCCOCCOCCO,Y,-16.550856,0.004824169999999128,-0.004824169999999128,OCCOCCOCCOCCOCCO.CCCCC(CC)CO
OCCCC,FC(F)(F)P(O)C(F)(F)F,-6.78486666,756840,CCCCO,OP(C(F)(F)F)C(F)(F)F,Y,-6.7897124,0.004845740000000376,-0.004845740000000376,OP(C(F)(F)F)C(F)(F)F.CCCCO
OCC(O)C,c(cn1)cnc1c2ncccn2,-13.45002726,885601,CC(O)CO,c1cnc(-c2ncccn2)nc1,Y,-13.455053,0.0050257399999988905,-0.0050257399999988905,c1cnc(-c2ncccn2)nc1.CC(O)CO
OCCS,CC(=O)c(cc1)sc1C,-8.84910547,635968,OCCS,CC(=O)c1ccc(C)s1,Y,-8.854176,0.005070530000001128,-0.005070530000001128,CC(=O)c1ccc(C)s1.OCCS
CCN(=O)=O,CN(C)c2ccc(cc2)C(=O)c1ccccc1,-15.21783781,575264,CC[N+](=O)[O-],CN(C)c1ccc(C(=O)c2ccccc2)cc1,Y,-15.222922,0.005084189999999822,-0.005084189999999822,CN(C)c1ccc(C(=O)c2ccccc2)cc1.CC[N+](=O)[O-]
CCC(O)CC,FC(F)(F)C(F)(F)C(F)(F)C(N)(C)C,-5.02931808,552680,CCC(O)CC,CC(C)(N)C(F)(F)C(F)(F)C(F)(F)F,Y,-5.024138,0.0051800800000005864,0.0051800800000005864,CC(C)(N)C(F)(F)C(F)(F)C(F)(F)F.CCC(O)CC
c1cscc1,OC1=C(CC2=C(O)C3=C(OC2=O)C=CC=C3)C(=O)OC2=C1C=CC=C2,-19.56603092,155107,c1ccsc1,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,Y,-19.560843,0.005187920000000901,0.005187920000000901,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O.c1ccsc1
CN1CCCC1=O,OC(C1(CC3C2)CC(C3)CC2C1)=O,-12.27810982,284053,CN1CCCC1=O,O=C(O)C12CC3CC(CC(C3)C1)C2,Y,-12.272914,0.005195819999999074,0.005195819999999074,O=C(O)C12CC3CC(CC(C3)C1)C2.CN1CCCC1=O
ClC(Cl)C(O)=O,CCOC(=O)c1sccc1,-10.36425845,837094,O=C(O)C(Cl)Cl,CCOC(=O)c1cccs1,Y,-10.358907,0.005351449999999147,0.005351449999999147,CCOC(=O)c1cccs1.O=C(O)C(Cl)Cl
OCCS,O=C(c1cccnc1)N,-13.43152986,936243,OCCS,NC(=O)c1cccnc1,Y,-13.426026,0.00550385999999925,0.00550385999999925,NC(=O)c1cccnc1.OCCS
CC(C)N(=O)=O,CSCCC([NH3+])C([O-])=O,-11.97580316,989427,CC(C)[N+](=O)[O-],CSCCC([NH3+])C(=O)[O-],Y,-11.981313,0.00550984000000021,-0.00550984000000021,CSCCC([NH3+])C(=O)[O-].CC(C)[N+](=O)[O-]
O=S1(CCCC1)=O,ClC1=CC=CC(=C1)C(N1C=CN=C1)C1=CC=C2N=CNC2=C1,-23.05039699,849208,O=S1(=O)CCCC1,Clc1cccc(C(c2ccc3nc[nH]c3c2)n2ccnc2)c1,Y,-23.055939,0.005542009999999209,-0.005542009999999209,Clc1cccc(C(c2ccc3nc[nH]c3c2)n2ccnc2)c1.O=S1(=O)CCCC1
N1CCCCC1,Oc2ccc(cc2)c1ccccc1,-15.66650731,908749,C1CCNCC1,Oc1ccc(-c2ccccc2)cc1,Y,-15.660902,0.0056053099999999745,0.0056053099999999745,Oc1ccc(-c2ccccc2)cc1.C1CCNCC1
NCCCN,Cc1ccccc1S(O)(=O)=O,-18.05197851,20439,NCCCN,Cc1ccccc1S(=O)(=O)O,Y,-18.04631,0.005668510000003124,0.005668510000003124,Cc1ccccc1S(=O)(=O)O.NCCCN
CCCCN(CCCC)C=O,OOC(C)(C)CCC(C)(C)OO,-13.96279252,556688,CCCCN(C=O)CCCC,CC(C)(CCC(C)(C)OO)OO,Y,-13.968471,0.005678479999998487,-0.005678479999998487,CC(C)(CCC(C)(C)OO)OO.CCCCN(C=O)CCCC
OCCCCCCC,O=C(NC1CC1)Nc2ccccc2,-12.86520565,368452,CCCCCCCO,O=C(Nc1ccccc1)NC1CC1,Y,-12.870945,0.005739350000000698,-0.005739350000000698,O=C(Nc1ccccc1)NC1CC1.CCCCCCCO
CC(C)OC(C)C,OC(C)C(C)C=C2CC3C1CC=CC1C2C3,-11.03589832,174954,CC(C)OC(C)C,CC(O)C(C)C=C1CC2CC1C1C=CCC21,Y,-11.041651,0.00575268000000051,-0.00575268000000051,CC(O)C(C)C=C1CC2CC1C1C=CCC21.CC(C)OC(C)C
OCc1occc1,FC(F)(F)C(F)(F)C(F)(F)C(N)(C)C,-4.87109735,489626,OCc1ccco1,CC(C)(N)C(F)(F)C(F)(F)C(F)(F)F,Y,-4.876904,0.005806649999999358,-0.005806649999999358,CC(C)(N)C(F)(F)C(F)(F)C(F)(F)F.OCc1ccco1
CC(OCc1ccccc1)=O,OC(=O)C1=CC=CC2=C1NC(=C2C1=CC=CC=C1)C1=CC=CC=C1,-19.12666253,851783,CC(=O)OCc1ccccc1,O=C(O)c1cccc2c(-c3ccccc3)c(-c3ccccc3)[nH]c12,Y,-19.12084,0.005822529999999659,0.005822529999999659,O=C(O)c1cccc2c(-c3ccccc3)c(-c3ccccc3)[nH]c12.CC(=O)OCc1ccccc1
CCN(CC)CC,Clc2cc1non(=O)c1cc2,-7.82795306,1067,CCN(CC)CC,[O-][n+]1onc2cc(Cl)ccc21,Y,-7.8220243,0.005928759999999755,0.005928759999999755,[O-][n+]1onc2cc(Cl)ccc21.CCN(CC)CC
NCCN,CCCCCCCOC(=O)c1ccccc1C(OCCCCCCCCC)=O,-10.83489975,199217,NCCN,CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC,Y,-10.828845,0.006054750000000553,0.006054750000000553,CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC.NCCN
Nc1ccccc1,NC1CC1c2ccccc2,-8.86854376,377801,Nc1ccccc1,NC1CC1c1ccccc1,Y,-8.862377,0.006166759999999272,0.006166759999999272,NC1CC1c1ccccc1.Nc1ccccc1
OCCC(O)C,Cc1ccnc3c1ccc2c3nccc2C,-14.59024995,53421,CC(O)CCO,Cc1ccnc2c1ccc1c(C)ccnc12,Y,-14.583981,0.006268950000000828,0.006268950000000828,Cc1ccnc2c1ccc1c(C)ccnc12.CC(O)CCO
OCCC#N,CC(=O)c(cc1)ccc1N,-12.56610527,127211,N#CCCO,CC(=O)c1ccc(N)cc1,Y,-12.559768,0.006337269999999506,0.006337269999999506,CC(=O)c1ccc(N)cc1.N#CCCO
BrC(Br)C(Br)Br,FC(F)(F)C(F)(F)C(O)(C(F)(F)F)C(F)(F)F,-2.13767971,692164,BrC(Br)C(Br)Br,OC(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,Y,-2.144084,0.006404289999999868,-0.006404289999999868,OC(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F.BrC(Br)C(Br)Br
BrC(Br)C(Br)Br,FC(F)(F)OC(F)(F)C(F)(F)O,-2.2064699,588008,BrC(Br)C(Br)Br,OC(F)(F)C(F)(F)OC(F)(F)F,Y,-2.2000628,0.00640710000000011,0.00640710000000011,OC(F)(F)C(F)(F)OC(F)(F)F.BrC(Br)C(Br)Br
CCC1OC1,FC(F)(F)OC(F)(F)C(C(F)(F)F)=O,-2.17775639,147192,CCC1CO1,O=C(C(F)(F)F)C(F)(F)OC(F)(F)F,Y,-2.1842086,0.006452209999999958,-0.006452209999999958,O=C(C(F)(F)F)C(F)(F)OC(F)(F)F.CCC1CO1
FCCCCCCCC,CCN(CC)c2ccc(cc2)C(=O)c(cc1)ccc1N(CC)CC,-18.92941103,413933,CCCCCCCCF,CCN(CC)c1ccc(C(=O)c2ccc(N(CC)CC)cc2)cc1,Y,-18.935873,0.00646197000000015,-0.00646197000000015,CCN(CC)c1ccc(C(=O)c2ccc(N(CC)CC)cc2)cc1.CCCCCCCCF
CC(CC1)CS1(=O)=O,Clc1cccc(Cl)c1C(N)=S,-15.4727528,424838,CC1CCS(=O)(=O)C1,NC(=S)c1c(Cl)cccc1Cl,Y,-15.479242,0.006489199999998974,-0.006489199999998974,NC(=S)c1c(Cl)cccc1Cl.CC1CCS(=O)(=O)C1
COC(CC#N)=O,CC(CN(CC(C)(N(=O)=O)N(=O)=O)N=O)(N(=O)=O)N(=O)=O,-14.76917358,498583,COC(=O)CC#N,CC(CN(CC(C)([N+](=O)[O-])[N+](=O)[O-])N=O)([N+](=O)[O-])[N+](=O)[O-],Y,-14.775928,0.006754420000000039,-0.006754420000000039,CC(CN(CC(C)([N+](=O)[O-])[N+](=O)[O-])N=O)([N+](=O)[O-])[N+](=O)[O-].COC(=O)CC#N
CCNC(C)=O,CN(CSC1=S)CN1C,-12.35634996,373504,CCNC(C)=O,CN1CSC(=S)N(C)C1,Y,-12.3495655,0.00678445999999866,0.00678445999999866,CN1CSC(=S)N(C)C1.CCNC(C)=O
C(CC1)CCC1C2CCCCC2,C(CCC2(C1(CCCC1)c3ccccc3)c4ccccc4)C2,-13.82704504,709722,C1CCC(C2CCCCC2)CC1,c1ccc(C2(C3(c4ccccc4)CCCC3)CCCC2)cc1,Y,-13.833847,0.006801960000000662,-0.006801960000000662,c1ccc(C2(C3(c4ccccc4)CCCC3)CCCC2)cc1.C1CCC(C2CCCCC2)CC1
