solvent,solute,DGsolv_cosmo,index,can_smiles_solvent,can_smiles_solute,Atom_bond_type_overlap_with_exp,DGsolv,AE,Signed_Err,concat_smiles
OCc1occc1,COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC,-29.49157641,727723,OCc1ccco1,COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC,Y,-29.492483,0.0009065899999995963,-0.0009065899999995963,COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC.OCc1ccco1
Cc1ccccn1,Oc(ccc2C3=O)cc2C(=O)c1ccccc31,-18.64979409,962638,Cc1ccccn1,O=C1c2ccccc2C(=O)c2cc(O)ccc21,Y,-18.648872,0.0009220899999995424,0.0009220899999995424,O=C1c2ccccc2C(=O)c2cc(O)ccc21.Cc1ccccn1
CN1CCCCC1=O,CN(C)C(=O)NN,-8.08020962,523526,CN1CCCCC1=O,CN(C)C(=O)NN,Y,-8.08116,0.0009503800000008056,-0.0009503800000008056,CN(C)C(=O)NN.CN1CCCCC1=O
O(c2ccccc2)c1ccccc1,CN2c1ccccc1NC2=S,-11.70147143,629882,c1ccc(Oc2ccccc2)cc1,Cn1c(=S)[nH]c2ccccc21,Y,-11.700511,0.000960429999999235,0.000960429999999235,Cn1c(=S)[nH]c2ccccc21.c1ccc(Oc2ccccc2)cc1
NCCC,c2nc1nn[nH]c1cn2,-17.44292959,859879,CCCN,c1ncc2[nH]nnc2n1,Y,-17.443975,0.0010454099999996913,-0.0010454099999996913,c1ncc2[nH]nnc2n1.CCCN
CCNC=O,O=C1NC2=C(NC=N2)C(=O)N1,-20.16835088,607497,CCNC=O,O=c1[nH]c(=O)c2[nH]cnc2[nH]1,Y,-20.169432,0.0010811200000020449,-0.0010811200000020449,O=c1[nH]c(=O)c2[nH]cnc2[nH]1.CCNC=O
ClC(Cl)C(O)=O,CC2(C)CCC3C1(COC32C)CC=C(C)CC1,-12.96572865,116874,O=C(O)C(Cl)Cl,CC1=CCC2(CC1)COC1(C)C2CCC1(C)C,Y,-12.964641,0.0010876500000005507,0.0010876500000005507,CC1=CCC2(CC1)COC1(C)C2CCC1(C)C.O=C(O)C(Cl)Cl
CCCCNCCCC,OC(=O)c(ccc1O)cc1O,-16.50682152,338428,CCCCNCCCC,O=C(O)c1ccc(O)c(O)c1,Y,-16.505665,0.001156519999998551,0.001156519999998551,O=C(O)c1ccc(O)c(O)c1.CCCCNCCCC
ClC(Cl)C(O)=O,Clc1ccccc1C(=O)NO,-12.32243352,594613,O=C(O)C(Cl)Cl,O=C(NO)c1ccccc1Cl,Y,-12.321177,0.0012565200000000942,0.0012565200000000942,O=C(NO)c1ccccc1Cl.O=C(O)C(Cl)Cl
COC(OC)=O,OCCN1CCN(CCO)CC1,-10.45056353,478417,COC(=O)OC,OCCN1CCN(CCO)CC1,Y,-10.44914,0.0014235300000002837,0.0014235300000002837,OCCN1CCN(CCO)CC1.COC(=O)OC
CCCCCN(CCCCC)CCCCC,Oc1ccccc1N,-5.50153289,260801,CCCCCN(CCCCC)CCCCC,Nc1ccccc1O,Y,-5.503036,0.0015031099999998077,-0.0015031099999998077,Nc1ccccc1O.CCCCCN(CCCCC)CCCCC
N#CCc1ccccc1,FS(O)(=O)=O,-10.14921196,467627,N#CCc1ccccc1,O=S(=O)(O)F,Y,-10.150726,0.0015140399999999943,-0.0015140399999999943,O=S(=O)(O)F.N#CCc1ccccc1
ClC(=C)C=C,O=S(Cc2ccccc2)Cc1ccccc1,-14.58891813,271064,C=CC(=C)Cl,O=S(Cc1ccccc1)Cc1ccccc1,Y,-14.5872965,0.0016216299999989303,0.0016216299999989303,O=S(Cc1ccccc1)Cc1ccccc1.C=CC(=C)Cl
CCCCN(CCCC)C=O,OC(CCC(O)=O)=O,-13.87817961,393376,CCCCN(C=O)CCCC,O=C(O)CCC(=O)O,Y,-13.876392,0.0017876100000009387,0.0017876100000009387,O=C(O)CCC(=O)O.CCCCN(C=O)CCCC
CCNC(C)=O,Nc1cc(cc(c1)N(=O)=O)N(=O)=O,-15.95713754,651427,CCNC(C)=O,Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,Y,-15.955329,0.0018085399999989704,0.0018085399999989704,Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1.CCNC(C)=O
CCCCN(CCCC)CCCC,CCCCC(=O)N,-4.96019987,932489,CCCCN(CCCC)CCCC,CCCCC(N)=O,Y,-4.9581447,0.002055170000000217,0.002055170000000217,CCCCC(N)=O.CCCCN(CCCC)CCCC
CC(Cl)(Cl)Cl,Nc1[nH]nnn1,-11.5096051,548850,CC(Cl)(Cl)Cl,Nc1nnn[nH]1,Y,-11.507545,0.002060099999999565,0.002060099999999565,Nc1nnn[nH]1.CC(Cl)(Cl)Cl
OCC(O)C,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)O,-7.17825551,730478,CC(O)CO,OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Y,-7.176158,0.0020975099999995805,0.0020975099999995805,OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.CC(O)CO
CCCCCCCC=C,OC(=O)c3cc1ccccc1c(Cc(c4O)c2ccccc2cc4C(O)=O)c3O,-20.51219804,976151,C=CCCCCCCC,O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,Y,-20.510025,0.002173040000002402,0.002173040000002402,O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O.C=CCCCCCCC
COC,FC(F)(F)C(O)C(F)(C(F)(F)F)C(F)(F)F,-9.00792916,313989,COC,OC(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,Y,-9.010129,0.002199839999999398,-0.002199839999999398,OC(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F.COC
CCCCC(CC)COC(CCCCC(OCC(CC)CCCC)=O)=O,CC(CN(CC(C)(N(=O)=O)N(=O)=O)N=O)(N(=O)=O)N(=O)=O,-13.13232399,815390,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,CC(CN(CC(C)([N+](=O)[O-])[N+](=O)[O-])N=O)([N+](=O)[O-])[N+](=O)[O-],Y,-13.12992,0.0024039899999994674,0.0024039899999994674,CC(CN(CC(C)([N+](=O)[O-])[N+](=O)[O-])N=O)([N+](=O)[O-])[N+](=O)[O-].CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,OCC(C(O)c1ccc(cc1)N(=O)=O)NC(C(Cl)Cl)=O,-12.82463167,93003,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,Y,-12.822219,0.0024126700000000056,0.0024126700000000056,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl.CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C
OCCCl,Cc1n[nH]c(=O)[nH]c1=O,-13.1246808,1576,OCCCl,Cc1n[nH]c(=O)[nH]c1=O,Y,-13.127145,0.0024642000000003605,-0.0024642000000003605,Cc1n[nH]c(=O)[nH]c1=O.OCCCl
CCC(O)CC,O3(CCOCCOc2ccccc2OCCOCCOCCOCCOc1ccccc1OCCOCC3),-30.54635149,900453,CCC(O)CC,c1ccc2c(c1)OCCOCCOCCOCCOc1ccccc1OCCOCCOCCOCCO2,Y,-30.548988,0.0026365100000020902,-0.0026365100000020902,c1ccc2c(c1)OCCOCCOCCOCCOc1ccccc1OCCOCCOCCOCCO2.CCC(O)CC
Oc1cc(C)ccc1,CC(C)C1CCC(C)=C(O)C1=O,-10.15963207,321475,Cc1cccc(O)c1,CC1=C(O)C(=O)C(C(C)C)CC1,Y,-10.156719,0.002913069999999962,0.002913069999999962,CC1=C(O)C(=O)C(C(C)C)CC1.Cc1cccc(O)c1
CCOP(OCC)(OCC)=O,CN(C)c(ccc1N=C2C(C(O)=O)=CC3=O)cc1OC2=C3O,-24.97672738,965335,CCOP(=O)(OCC)OCC,CN(C)c1ccc2nc3c(C(=O)O)cc(=O)c(O)c-3oc2c1,Y,-24.973782,0.0029453799999998864,0.0029453799999998864,CN(C)c1ccc2nc3c(C(=O)O)cc(=O)c(O)c-3oc2c1.CCOP(=O)(OCC)OCC
CCCCN(CCCC)CCCC,OCC(Cl)Cl,-3.73010897,417987,CCCCN(CCCC)CCCC,OCC(Cl)Cl,Y,-3.726637,0.003471969999999658,0.003471969999999658,OCC(Cl)Cl.CCCCN(CCCC)CCCC
CCCCC(CO)CC,CC1(C)C(C1C(OC(C#N)c(ccc3F)cc3Oc2ccccc2)=O)C=C(Cl)Cl,-17.84031177,142932,CCCCC(CC)CO,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,Y,-17.836565,0.0037467699999993442,0.0037467699999993442,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1.CCCCC(CC)CO
CCCCCl,CC(CN(CC(C)(N(=O)=O)N(=O)=O)N=O)(N(=O)=O)N(=O)=O,-13.80833891,640558,CCCCCl,CC(CN(CC(C)([N+](=O)[O-])[N+](=O)[O-])N=O)([N+](=O)[O-])[N+](=O)[O-],Y,-13.812146,0.003807090000000457,-0.003807090000000457,CC(CN(CC(C)([N+](=O)[O-])[N+](=O)[O-])N=O)([N+](=O)[O-])[N+](=O)[O-].CCCCCl
Nc1ccccc1,CC(CN(CC(C)(N(=O)=O)N(=O)=O)N=O)(N(=O)=O)N(=O)=O,-13.9780222,794734,Nc1ccccc1,CC(CN(CC(C)([N+](=O)[O-])[N+](=O)[O-])N=O)([N+](=O)[O-])[N+](=O)[O-],Y,-13.974111,0.003911199999999226,0.003911199999999226,CC(CN(CC(C)([N+](=O)[O-])[N+](=O)[O-])N=O)([N+](=O)[O-])[N+](=O)[O-].Nc1ccccc1
COCCO,OC2C1C(CO)=CCN1CC2,-13.49022388,232287,COCCO,OCC1=CCN2CCC(O)C12,Y,-13.486301,0.003922880000001072,0.003922880000001072,OCC1=CCN2CCC(O)C12.COCCO
FC(F)C(F)C(F)(F)F,ClCCOP(OCCCl)(Oc(ccc1C(C)=C2Cl)cc1OC2=O)=O,-21.38982899,82450,FC(F)C(F)C(F)(F)F,Cc1c(Cl)c(=O)oc2cc(OP(=O)(OCCCl)OCCCl)ccc12,Y,-21.393785,0.003956009999999566,-0.003956009999999566,Cc1c(Cl)c(=O)oc2cc(OP(=O)(OCCCl)OCCCl)ccc12.FC(F)C(F)C(F)(F)F
OCCN,ON2C(c1ccccc1C2=O)=O,-14.19602115,79851,NCCO,O=C1c2ccccc2C(=O)N1O,Y,-14.19206,0.003961150000000302,0.003961150000000302,O=C1c2ccccc2C(=O)N1O.NCCO
ClC(Cl)C(O)=O,n2cc1ccccc1cc2,-12.22827568,570646,O=C(O)C(Cl)Cl,c1ccc2cnccc2c1,Y,-12.224272,0.004003680000000287,0.004003680000000287,c1ccc2cnccc2c1.O=C(O)C(Cl)Cl
CS(C)=O,CCCN=C(NC)NC#N,-14.48935841,719164,CS(C)=O,CCCN=C(NC)NC#N,Y,-14.493402,0.004043590000000208,-0.004043590000000208,CCCN=C(NC)NC#N.CS(C)=O
CCCCOP(OCCCC)(OCCCC)=O,Cc1c[nH]c(=O)[nH]c1=O,-13.9928048,751004,CCCCOP(=O)(OCCCC)OCCCC,Cc1c[nH]c(=O)[nH]c1=O,Y,-13.9969015,0.004096699999999842,-0.004096699999999842,Cc1c[nH]c(=O)[nH]c1=O.CCCCOP(=O)(OCCCC)OCCCC
CCCCCCCCN(CCCCCCCC)CCCCCCCC,CC(OC(C)C(O)=O)C(O)=O,-9.9107248,196397,CCCCCCCCN(CCCCCCCC)CCCCCCCC,CC(OC(C)C(=O)O)C(=O)O,Y,-9.906351,0.004373799999999761,0.004373799999999761,CC(OC(C)C(=O)O)C(=O)O.CCCCCCCCN(CCCCCCCC)CCCCCCCC
OCCOCCCC,FC(F)(F)c(ccc21)cc1N=C(C)NS2(=O)=O,-15.72880421,579236,CCCCOCCO,CC1=Nc2cc(C(F)(F)F)ccc2S(=O)(=O)N1,Y,-15.733531,0.004726789999999426,-0.004726789999999426,CC1=Nc2cc(C(F)(F)F)ccc2S(=O)(=O)N1.CCCCOCCO
Oc1cc(C)ccc1,OC(=O)C1=CC=C(C=C1)C1=CNC2=C1C=C(C=N2)C1=CC=CC=C1,-24.44395411,800959,Cc1cccc(O)c1,O=C(O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4)cc23)cc1,Y,-24.448683,0.004728889999999097,-0.004728889999999097,O=C(O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4)cc23)cc1.Cc1cccc(O)c1
CC(OCc1ccccc1)=O,Oc1cc(cc(c1)N(=O)=O)N(=O)=O,-15.09242858,971905,CC(=O)OCc1ccccc1,O=[N+]([O-])c1cc(O)cc([N+](=O)[O-])c1,Y,-15.087632,0.004796580000000716,0.004796580000000716,O=[N+]([O-])c1cc(O)cc([N+](=O)[O-])c1.CC(=O)OCc1ccccc1
CCCCNCCCC,CCC(Nc1cc2Cl)NC(=O)c1cc2S(=O)(=O)N,-21.22753513,347348,CCCCNCCCC,CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,Y,-21.222624,0.004911129999999986,0.004911129999999986,CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1.CCCCNCCCC
CCCCN(CCCC)CCCC,OC(=O)Cc(cc1)ccc1N,-8.82175069,496988,CCCCN(CCCC)CCCC,Nc1ccc(CC(=O)O)cc1,Y,-8.826794,0.005043309999999579,-0.005043309999999579,Nc1ccc(CC(=O)O)cc1.CCCCN(CCCC)CCCC
CCCOCC(O)C,ClC1(Cl)C2(Cl)C3COS(OCC3C1(Cl)C(Cl)=C2Cl)=O,-13.26258833,270357,CCCOCC(C)O,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,Y,-13.257535,0.005053329999999079,0.005053329999999079,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl.CCCOCC(C)O
ClC(Cl)C(O)=O,COc1nc(C)cnc1C,-11.72676488,99981,O=C(O)C(Cl)Cl,COc1nc(C)cnc1C,Y,-11.721641,0.0051238799999993034,0.0051238799999993034,COc1nc(C)cnc1C.O=C(O)C(Cl)Cl
N1CCCC1,CC(CC(O)=O)C(O)=O,-17.31301006,26249,C1CCNC1,CC(CC(=O)O)C(=O)O,Y,-17.318213,0.005202940000000211,-0.005202940000000211,CC(CC(=O)O)C(=O)O.C1CCNC1
CCI,CCOC(C(CCc2ccccc2)NC(C)C(=O)N1CCCC1C(O)=O)=O,-20.93212311,495998,CCI,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,Y,-20.937387,0.005263890000001936,-0.005263890000001936,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O.CCI
CCCCN(CCCC)C=O,O=N(=O)N1CN(CN(CN(C1)N(=O)=O)N(=O)=O)N(=O)=O,-19.05272575,649525,CCCCN(C=O)CCCC,O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,Y,-19.058266,0.005540249999999247,-0.005540249999999247,O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1.CCCCN(C=O)CCCC
CCCCN(CCCC)C=O,CN1CCCNC1=S,-11.35598365,354984,CCCCN(C=O)CCCC,CN1CCCNC1=S,Y,-11.36158,0.0055963499999993616,-0.0055963499999993616,CN1CCCNC1=S.CCCCN(C=O)CCCC
BrCCBr,NC1=NC2=CC3=C(C=C2C(=O)N1)N=CN3,-19.97697651,941262,BrCCBr,Nc1nc2cc3[nH]cnc3cc2c(=O)[nH]1,Y,-19.971266,0.005710510000000113,0.005710510000000113,Nc1nc2cc3[nH]cnc3cc2c(=O)[nH]1.BrCCBr
OC(C)(C)C,Oc1ccc(O)nn1,-12.86248624,807055,CC(C)(C)O,Oc1ccc(O)nn1,Y,-12.856672,0.005814240000001192,0.005814240000001192,Oc1ccc(O)nn1.CC(C)(C)O
ClC(Cl)=C(Cl)Cl,CC(C)(C)CCNC(CC(O)=O)C(=O)NC(Cc1ccccc1)C(OC)=O,-18.83512021,403739,ClC(Cl)=C(Cl)Cl,COC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NCCC(C)(C)C,Y,-18.841015,0.0058947899999992615,-0.0058947899999992615,COC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NCCC(C)(C)C.ClC(Cl)=C(Cl)Cl
Oc1cc(C)ccc1,ClC1=CC=C(C=C1)C1=CN=CN1,-15.97806763,902303,Cc1cccc(O)c1,Clc1ccc(-c2cnc[nH]2)cc1,Y,-15.972161,0.005906630000000135,0.005906630000000135,Clc1ccc(-c2cnc[nH]2)cc1.Cc1cccc(O)c1
S=C=S,OC(CN1CNC2C1C(=O)N(C)C(=O)N2C)=O,-12.75891549,135860,S=C=S,CN1C(=O)C2C(NCN2CC(=O)O)N(C)C1=O,Y,-12.764857,0.005941509999999539,-0.005941509999999539,CN1C(=O)C2C(NCN2CC(=O)O)N(C)C1=O.S=C=S
CCN(CC)CC,FC(F)(F)C(F)(C)C(O)(C)C(F)(F)F,-5.24597393,271956,CCN(CC)CC,CC(O)(C(F)(F)F)C(C)(F)C(F)(F)F,Y,-5.251938,0.005964070000000099,-0.005964070000000099,CC(O)(C(F)(F)F)C(C)(F)C(F)(F)F.CCN(CC)CC
ClC(Cl)C(O)=O,S=P(c3ccccc3)(c2ccccc2)c1ccccc1,-17.01572743,667982,O=C(O)C(Cl)Cl,S=P(c1ccccc1)(c1ccccc1)c1ccccc1,Y,-17.021883,0.006155570000000665,-0.006155570000000665,S=P(c1ccccc1)(c1ccccc1)c1ccccc1.O=C(O)C(Cl)Cl
CCCCNCCCC,CCCCOS(O)(=O)=O,-14.87256612,693978,CCCCNCCCC,CCCCOS(=O)(=O)O,Y,-14.878889,0.0063228799999990315,-0.0063228799999990315,CCCCOS(=O)(=O)O.CCCCNCCCC
COCCOCCO,CCN(CC)c2ccc(N=Nc1ccc(cc1)N(=O)=O)cc2,-19.98306606,980411,COCCOCCO,CCN(CC)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,Y,-19.989485,0.006418939999999651,-0.006418939999999651,CCN(CC)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1.COCCOCCO
C#N,O=C=Nc1cccc2c1cccc2N=C=O,-9.77395124,92211,C#N,O=C=Nc1cccc2c(N=C=O)cccc12,Y,-9.767487,0.006464240000001453,0.006464240000001453,O=C=Nc1cccc2c(N=C=O)cccc12.C#N
OCCOCCCC,CN(c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O,-14.37615405,824939,CCCCOCCO,CN(c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])[N+](=O)[O-],Y,-14.369555,0.006599050000000162,0.006599050000000162,CN(c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])[N+](=O)[O-].CCCCOCCO
CCCC(C)CC,O=N(OCC(CON(=O)=O)(CON(=O)=O)CON(=O)=O)=O,-9.84648844,938996,CCCC(C)CC,O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],Y,-9.8398,0.006688439999999574,0.006688439999999574,O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-].CCCC(C)CC
Cc1nc(C)ccc1,Cc1c[nH]c(=O)[nH]c1=O,-14.61730829,952652,Cc1cccc(C)n1,Cc1c[nH]c(=O)[nH]c1=O,Y,-14.624046,0.006737709999999453,-0.006737709999999453,Cc1c[nH]c(=O)[nH]c1=O.Cc1cccc(C)n1
Cc1nc(C)ccc1,CCCCOS(O)(=O)=O,-15.60483465,811270,Cc1cccc(C)n1,CCCCOS(=O)(=O)O,Y,-15.59787,0.006964650000000461,0.006964650000000461,CCCCOS(=O)(=O)O.Cc1cccc(C)n1
ClC(Cl)C(O)=O,CC(C)(C)c(cc1C)cc(C)c1C(C)=O,-13.58833579,940576,O=C(O)C(Cl)Cl,CC(=O)c1c(C)cc(C(C)(C)C)cc1C,Y,-13.595703,0.007367209999999957,-0.007367209999999957,CC(=O)c1c(C)cc(C(C)(C)C)cc1C.O=C(O)C(Cl)Cl
O=CN1CCOCC1,CN(C)c2ccc(cc2)C(=O)c(cc1)ccc1N(C)C,-18.58242378,547688,O=CN1CCOCC1,CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1,Y,-18.574978,0.007445779999997626,0.007445779999997626,CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1.O=CN1CCOCC1
CNc1ccccc1,NC(CC(O)=O)c1ccccc1,-14.78866115,906987,CNc1ccccc1,NC(CC(=O)O)c1ccccc1,Y,-14.781009,0.007652150000000191,0.007652150000000191,NC(CC(=O)O)c1ccccc1.CNc1ccccc1
ClC(Cl)C(O)=O,CCNC(=O)NN,-16.50131387,220521,O=C(O)C(Cl)Cl,CCNC(=O)NN,Y,-16.509102,0.007788129999998006,-0.007788129999998006,CCNC(=O)NN.O=C(O)C(Cl)Cl
ClC(Cl)C(O)=O,Clc(ncc1C)nc1Cl,-11.02644269,5462,O=C(O)C(Cl)Cl,Cc1cnc(Cl)nc1Cl,Y,-11.034298,0.00785531000000006,-0.00785531000000006,Cc1cnc(Cl)nc1Cl.O=C(O)C(Cl)Cl
c1ccccc1,Clc2ccc(nn2)NS(c(cc1)ccc1N)(=O)=O,-20.69933722,175390,c1ccccc1,Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1,Y,-20.691177,0.008160220000000606,0.008160220000000606,Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1.c1ccccc1
OCCN,c(ccc3c5c1ccccc1c2ccccc2c5c4ccccc64)cc63,-15.48416421,867297,NCCO,c1ccc2c(c1)c1ccccc1c1c3ccccc3c3ccccc3c21,Y,-15.475695,0.00846920999999945,0.00846920999999945,c1ccc2c(c1)c1ccccc1c1c3ccccc3c3ccccc3c21.NCCO
ClCBr,[NH3+]C(CC(=O)N)C([O-])=O,-12.88649424,987275,ClCBr,NC(=O)CC([NH3+])C(=O)[O-],Y,-12.87786,0.008634239999999238,0.008634239999999238,NC(=O)CC([NH3+])C(=O)[O-].ClCBr
CCCCNCCCC,FC(F)OC(F)(F)O,-8.64968024,69822,CCCCNCCCC,OC(F)(F)OC(F)F,Y,-8.658548,0.008867759999999336,-0.008867759999999336,OC(F)(F)OC(F)F.CCCCNCCCC
CCC(O)(C)C,CNC(N)=S,-10.74515769,853123,CCC(C)(C)O,CNC(N)=S,Y,-10.754052,0.008894310000000516,-0.008894310000000516,CNC(N)=S.CCC(C)(C)O
Oc1cc(C)ccc1,CC1(C)SC(C)(C)SC(C)(C)S1,-10.34772331,878889,Cc1cccc(O)c1,CC1(C)SC(C)(C)SC(C)(C)S1,Y,-10.356697,0.008973690000001255,-0.008973690000001255,CC1(C)SC(C)(C)SC(C)(C)S1.Cc1cccc(O)c1
