solvent,solute,DGsolv_cosmo,index,can_smiles_solvent,can_smiles_solute,Atom_bond_type_overlap_with_exp,DGsolv,AE,Signed_Err,concat_smiles
N#CCCCC#N,OCC(O)COC1CC(C)CCC1C(C)C,-10.58289531,102790,N#CCCCC#N,CC1CCC(C(C)C)C(OCC(O)CO)C1,Y,-10.584691000000001,0.0017956900000015708,-0.0017956900000015708,CC1CCC(C(C)C)C(OCC(O)CO)C1.N#CCCCC#N
SC,OS(=O)(=O)C1=C2C(NC3=CC=CC=C3)=CC=CC2=CC=C1,-21.37103068,373427,CS,O=S(=O)(O)c1cccc2cccc(Nc3ccccc3)c12,Y,-21.368809,0.002221680000001669,0.002221680000001669,O=S(=O)(O)c1cccc2cccc(Nc3ccccc3)c12.CS
CCOc1ccccc1,Cc1[nH]c(=O)[nH]c(=O)c1,-11.67252839,449465,CCOc1ccccc1,Cc1cc(=O)[nH]c(=O)[nH]1,Y,-11.674897,0.002368609999999549,-0.002368609999999549,Cc1cc(=O)[nH]c(=O)[nH]1.CCOc1ccccc1
OCCC#N,OC1OC(C(O)C(O)C1O)C(O)=O,-17.23093247,653037,N#CCCO,O=C(O)C1OC(O)C(O)C(O)C1O,Y,-17.228385999999997,0.002546470000002188,0.002546470000002188,O=C(O)C1OC(O)C(O)C(O)C1O.N#CCCO
ClC(Cl)C(O)=O,O=C2CCCC2C1CCCC1,-11.70117789,14573,O=C(O)C(Cl)Cl,O=C1CCCC1C1CCCC1,Y,-11.698228,0.0029498900000000106,0.0029498900000000106,O=C1CCCC1C1CCCC1.O=C(O)C(Cl)Cl
ClC(Cl)C(O)=O,FCC(OC)CC,-7.14219376,730117,O=C(O)C(Cl)Cl,CCC(CF)OC,Y,-7.1451607,0.0029669400000003066,-0.0029669400000003066,CCC(CF)OC.O=C(O)C(Cl)Cl
C#N,OCC1CCCC1,-8.97798324,748012,C#N,OCC1CCCC1,Y,-8.981378,0.003394759999999053,-0.003394759999999053,OCC1CCCC1.C#N
NCCN,S=C1SCCCS1,-10.71617706,47614,NCCN,S=C1SCCCS1,Y,-10.719617999999999,0.0034409399999990598,-0.0034409399999990598,S=C1SCCCS1.NCCN
ClC(Cl)C(O)=O,CC1(C)C(CCC21C)CC2OC(C)=O,-11.18777323,752668,O=C(O)C(Cl)Cl,CC(=O)OC1CC2CCC1(C)C2(C)C,Y,-11.184213,0.00356022999999972,0.00356022999999972,CC(=O)OC1CC2CCC1(C)C2(C)C.O=C(O)C(Cl)Cl
N1CCCCC1,FC(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,-3.39578163,718027,C1CCNCC1,FC(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,Y,-3.3922067000000005,0.003574929999999643,0.003574929999999643,FC(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F.C1CCNCC1
CCCCCCCCN(CCCCCCCC)CCCCCCCC,Oc(ccc1N(=O)=O)cc1O,-9.98403292,221107,CCCCCCCCN(CCCCCCCC)CCCCCCCC,O=[N+]([O-])c1ccc(O)cc1O,Y,-9.987931,0.0038980799999990268,-0.0038980799999990268,O=[N+]([O-])c1ccc(O)cc1O.CCCCCCCCN(CCCCCCCC)CCCCCCCC
OCCCCCCCCCCCC,CCCCP(CCCC)(CCCC)=O,-13.33498006,133659,CCCCCCCCCCCCO,CCCCP(=O)(CCCC)CCCC,Y,-13.330901,0.004079059999998691,0.004079059999998691,CCCCP(=O)(CCCC)CCCC.CCCCCCCCCCCCO
CN1CCCC1,CC(CCCC(O)=O)C(O)=O,-16.26139946,862755,CN1CCCC1,CC(CCCC(=O)O)C(=O)O,Y,-16.26566,0.0042605400000006455,-0.0042605400000006455,CC(CCCC(=O)O)C(=O)O.CN1CCCC1
C1OCCOC1,CCOC(C(CCc2ccccc2)NC(C)C(=O)N1CCCC1C(O)=O)=O,-21.85200827,805260,C1COCCO1,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,Y,-21.856285,0.004276730000000839,-0.004276730000000839,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O.C1COCCO1
ClC(Cl)=O,Cc2cccc3c2n1cnnc1s3,-14.10159127,383823,O=C(Cl)Cl,Cc1cccc2sc3nncn3c12,Y,-14.105889000000001,0.00429773000000111,-0.00429773000000111,Cc1cccc2sc3nncn3c12.O=C(Cl)Cl
FC(F)C,NC(c1ccccc1)=S,-11.02176831,588293,CC(F)F,NC(=S)c1ccccc1,Y,-11.017316000000001,0.004452309999999571,0.004452309999999571,NC(=S)c1ccccc1.CC(F)F
ClC(Cl)C(O)=O,COC(=O)c1ccccc1C,-9.8327786,446876,O=C(O)C(Cl)Cl,COC(=O)c1ccccc1C,Y,-9.837375999999999,0.004597399999999752,-0.004597399999999752,COC(=O)c1ccccc1C.O=C(O)C(Cl)Cl
OCCCCO,ON1C2=CC=CN=C2C(=C1C1=CC=NC=C1)C1=CC=C(F)C=C1,-21.71409298,351653,OCCCCO,On1c(-c2ccncc2)c(-c2ccc(F)cc2)c2ncccc21,Y,-21.709426999999998,0.004665980000002179,0.004665980000002179,On1c(-c2ccncc2)c(-c2ccc(F)cc2)c2ncccc21.OCCCCO
OCCC(O)C,O=C(NC1=O)NC(=O)C1=O,-15.29731675,775073,CC(O)CCO,O=C1NC(=O)C(=O)C(=O)N1,Y,-15.292593,0.0047237500000001376,0.0047237500000001376,O=C1NC(=O)C(=O)C(=O)N1.CC(O)CCO
CCOC(OCC)=O,Nc1[nH]nnn1,-15.58946426,99245,CCOC(=O)OCC,Nc1nnn[nH]1,Y,-15.584706,0.004758259999999126,0.004758259999999126,Nc1nnn[nH]1.CCOC(=O)OCC
OCCCCCCCC,CCCCCCCCCCCCc1ccccc1S(O)(=O)=O,-20.37129205,314225,CCCCCCCCO,CCCCCCCCCCCCc1ccccc1S(=O)(=O)O,Y,-20.366283,0.005009050000001736,0.005009050000001736,CCCCCCCCCCCCc1ccccc1S(=O)(=O)O.CCCCCCCCO
CCCCOC(C)=O,OC(=O)C(c1ccccc1)=O,-10.0168867,858569,CCCCOC(C)=O,O=C(O)C(=O)c1ccccc1,Y,-10.022236999999999,0.005350299999998143,-0.005350299999998143,O=C(O)C(=O)c1ccccc1.CCCCOC(C)=O
CC(C)=O,NNC(=O)C1=CN2C=CC3=C(C=CC=C3)C2=N1,-15.99255367,850393,CC(C)=O,NNC(=O)c1cn2ccc3ccccc3c2n1,Y,-15.997932,0.005378330000000986,-0.005378330000000986,NNC(=O)c1cn2ccc3ccccc3c2n1.CC(C)=O
CNc1ccccc1,CNC(=S)N(C)C,-10.98054626,325105,CNc1ccccc1,CNC(=S)N(C)C,Y,-10.975049,0.005497260000000281,0.005497260000000281,CNC(=S)N(C)C.CNc1ccccc1
CC(=C)C#C,c(ccc1c2ccccc2c5c6c4ccccc4c3ccccc3c6)cc1c5,-19.69519746,612918,C#CC(=C)C,c1ccc2c(c1)cc(-c1cc3ccccc3c3ccccc13)c1ccccc12,Y,-19.689442,0.0057554599999996015,0.0057554599999996015,c1ccc2c(c1)cc(-c1cc3ccccc3c3ccccc13)c1ccccc12.C#CC(=C)C
NCCCN(C)C,O3(CCOCCOc2ccccc2OCCOCCOCCOCCOc1ccccc1OCCOCC3),-31.63637659,181874,CN(C)CCCN,c1ccc2c(c1)OCCOCCOCCOCCOc1ccccc1OCCOCCOCCOCCO2,Y,-31.642181,0.005804409999999649,-0.005804409999999649,c1ccc2c(c1)OCCOCCOCCOCCOc1ccccc1OCCOCCOCCOCCO2.CN(C)CCCN
OCCCCCC,C(Cc2ccncc2)c1ccncc1,-13.02803405,529175,CCCCCCO,c1cc(CCc2ccncc2)ccn1,Y,-13.021674,0.006360049999999617,0.006360049999999617,c1cc(CCc2ccncc2)ccn1.CCCCCCO
COC(CC#N)=O,NC(CC(O)=O)c1ccccc1,-15.20750726,748731,COC(=O)CC#N,NC(CC(=O)O)c1ccccc1,Y,-15.200901000000002,0.0066062599999980876,0.0066062599999980876,NC(CC(=O)O)c1ccccc1.COC(=O)CC#N
OCCN,N#CC(c(c2F)c(F)c(F)nc2F)c1c(F)c(c(F)c3F)c(c(F)c3F)c(F)c1F,-12.30815082,683719,NCCO,N#CC(c1c(F)c(F)nc(F)c1F)c1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F,Y,-12.3014765,0.006674320000000122,0.006674320000000122,N#CC(c1c(F)c(F)nc(F)c1F)c1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F.NCCO
Cc2c1ccccc1ccc2,CN1C=C(C(=O)C2=C1C=C(F)C=C2)S(C)=O,-15.21377704,239687,Cc1cccc2ccccc12,Cn1cc(S(C)=O)c(=O)c2ccc(F)cc21,Y,-15.221153,0.007375959999999182,-0.007375959999999182,Cn1cc(S(C)=O)c(=O)c2ccc(F)cc21.Cc1cccc2ccccc12
CCN(CC)C(C)=O,O=C1NC(N)=NC=C1,-15.81244378,99435,CCN(CC)C(C)=O,Nc1nccc(=O)[nH]1,Y,-15.804996,0.007447780000001458,0.007447780000001458,Nc1nccc(=O)[nH]1.CCN(CC)C(C)=O
ClC(Cl)C(O)=O,COC(=O)C=Cc1ccccc1,-11.93328362,966976,O=C(O)C(Cl)Cl,COC(=O)C=Cc1ccccc1,Y,-11.92565,0.007633620000000008,0.007633620000000008,COC(=O)C=Cc1ccccc1.O=C(O)C(Cl)Cl
CCCCNCCCC,Oc1ccc(N=O)cc1,-13.83961939,79827,CCCCNCCCC,O=Nc1ccc(O)cc1,Y,-13.831802,0.007817389999999591,0.007817389999999591,O=Nc1ccc(O)cc1.CCCCNCCCC
CN(C)P(=O)(N(C)C)N(C)C,O3(CCOCCOc2ccccc2OCCOCCOCCOCCOc1ccccc1OCCOCC3),-32.471326,751029,CN(C)P(=O)(N(C)C)N(C)C,c1ccc2c(c1)OCCOCCOCCOCCOc1ccccc1OCCOCCOCCOCCO2,Y,-32.463417,0.007908999999997945,0.007908999999997945,c1ccc2c(c1)OCCOCCOCCOCCOc1ccccc1OCCOCCOCCOCCO2.CN(C)P(=O)(N(C)C)N(C)C
CCCCN(CCCC)C=O,c(ccc41)cc1ccc3c4[nH]c5c3ccc2ccccc52,-20.03836199,226353,CCCCN(C=O)CCCC,c1ccc2c(c1)ccc1c3ccc4ccccc4c3[nH]c21,Y,-20.046616,0.0082540100000017,-0.0082540100000017,c1ccc2c(c1)ccc1c3ccc4ccccc4c3[nH]c21.CCCCN(C=O)CCCC
O=C1CCCC1,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,-17.99537158,553393,O=C1CCCC1,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Y,-18.003746,0.008374419999999105,-0.008374419999999105,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC.O=C1CCCC1
NCCN,FC(C1(F)F)C(F)(F)C(F)(F)C1(F)F,-3.48700653,431042,NCCN,FC1C(F)(F)C(F)(F)C(F)(F)C1(F)F,Y,-3.4785428,0.008463729999999892,0.008463729999999892,FC1C(F)(F)C(F)(F)C(F)(F)C1(F)F.NCCN
ClC(Cl)C(O)=O,Oc2cc1cccnc1cc2,-15.28170527,332169,O=C(O)C(Cl)Cl,Oc1ccc2ncccc2c1,Y,-15.273206,0.008499269999999726,0.008499269999999726,Oc1ccc2ncccc2c1.O=C(O)C(Cl)Cl
COC(C)=O,CC(=O)Nc1sc(nn1)S(=O)(=O)N,-22.60802494,277619,COC(C)=O,CC(=O)Nc1nnc(S(N)(=O)=O)s1,Y,-22.599335,0.008689940000000007,0.008689940000000007,CC(=O)Nc1nnc(S(N)(=O)=O)s1.COC(C)=O
OC(C)=O,Fc1c(F)c(F)c(N)c(F)c1F,-5.76664898,257701,CC(=O)O,Nc1c(F)c(F)c(F)c(F)c1F,Y,-5.775373,0.008724019999999832,-0.008724019999999832,Nc1c(F)c(F)c(F)c(F)c1F.CC(=O)O
OCCCO,CC(CN(CC(C)(N(=O)=O)N(=O)=O)N=O)(N(=O)=O)N(=O)=O,-12.8148745,900887,OCCCO,CC(CN(CC(C)([N+](=O)[O-])[N+](=O)[O-])N=O)([N+](=O)[O-])[N+](=O)[O-],Y,-12.823625,0.008750499999999661,-0.008750499999999661,CC(CN(CC(C)([N+](=O)[O-])[N+](=O)[O-])N=O)([N+](=O)[O-])[N+](=O)[O-].OCCCO
CCCCNCCCC,CC(C)c(ccc1C)c(O)c1O,-10.17150616,63948,CCCCNCCCC,Cc1ccc(C(C)C)c(O)c1O,Y,-10.162658,0.008848159999999439,0.008848159999999439,Cc1ccc(C(C)C)c(O)c1O.CCCCNCCCC
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,IC(N(=O)=O)(N(=O)=O)N(=O)=O,-5.60557875,706358,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,O=[N+]([O-])C(I)([N+](=O)[O-])[N+](=O)[O-],Y,-5.596381,0.009197750000000227,0.009197750000000227,O=[N+]([O-])C(I)([N+](=O)[O-])[N+](=O)[O-].CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C
CCOc1ccccc1,OC2C(O)C(CO1)OC1C2O,-9.76201334,119910,CCOc1ccccc1,OC1C2COC(O2)C(O)C1O,Y,-9.771467999999999,0.009454659999999393,-0.009454659999999393,OC1C2COC(O2)C(O)C1O.CCOc1ccccc1
OCCN,Cc1c[nH]c(=O)[nH]c1=O,-16.43121528,818215,NCCO,Cc1c[nH]c(=O)[nH]c1=O,Y,-16.421669,0.009546279999998575,0.009546279999998575,Cc1c[nH]c(=O)[nH]c1=O.NCCO
Oc1cc(C)ccc1,C3C4CN(CC3CN(C4)Cc2ccccc2)Cc1ccccc1,-14.15703015,937168,Cc1cccc(O)c1,c1ccc(CN2CC3CC(C2)CN(Cc2ccccc2)C3)cc1,Y,-14.166628,0.009597849999998687,-0.009597849999998687,c1ccc(CN2CC3CC(C2)CN(Cc2ccccc2)C3)cc1.Cc1cccc(O)c1
CCN(CC)CC,FC(Cl)C(Cl)Cl,-3.23247243,226251,CCN(CC)CC,FC(Cl)C(Cl)Cl,Y,-3.2228227,0.009649730000000023,0.009649730000000023,FC(Cl)C(Cl)Cl.CCN(CC)CC
FC(F)(F)C(F)(F)C(F)(F)F,O=N(=O)N1CN(CN(C1)N(=O)=O)N(=O)=O,-6.47825411,641866,FC(F)(F)C(F)(F)C(F)(F)F,O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1,Y,-6.4683495,0.009904609999999536,0.009904609999999536,O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1.FC(F)(F)C(F)(F)C(F)(F)F
OCCCCO,OCC(O)C(O)C(O)C(CO)=O,-15.38153166,593766,OCCCCO,O=C(CO)C(O)C(O)C(O)CO,Y,-15.391704999999998,0.010173339999997921,-0.010173339999997921,O=C(CO)C(O)C(O)C(O)CO.OCCCCO
ClC(Cl)C(O)=O,CCCCCCCCCCC(OCC)=O,-12.50940463,666324,O=C(O)C(Cl)Cl,CCCCCCCCCCC(=O)OCC,Y,-12.519772,0.010367369999999099,-0.010367369999999099,CCCCCCCCCCC(=O)OCC.O=C(O)C(Cl)Cl
CC(C)(C)CC(C)=C,OC(CCCCCCCCCCC(O)=O)=O,-13.13011415,492098,C=C(C)CC(C)(C)C,O=C(O)CCCCCCCCCCC(=O)O,Y,-13.119710000000001,0.01040414999999939,0.01040414999999939,O=C(O)CCCCCCCCCCC(=O)O.C=C(C)CC(C)(C)C
NC(C)C,CC(C)(C)c1cccc(C(C)(C)C)c1O,-10.19227544,747037,CC(C)N,CC(C)(C)c1cccc(C(C)(C)C)c1O,Y,-10.202728,0.010452560000000943,-0.010452560000000943,CC(C)(C)c1cccc(C(C)(C)C)c1O.CC(C)N
CS(C)=O,CC(=O)CC(c1ccccc1)C3=C(O)c2ccccc2OC3=O,-20.247596100000003,301036,CS(C)=O,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,Y,-20.258297,0.010700899999996238,-0.010700899999996238,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O.CS(C)=O
O=CN1CCOCC1,OCC(OC=C1O)=CC1=O,-13.35287321,537326,O=CN1CCOCC1,O=c1cc(CO)occ1O,Y,-13.342096,0.010777210000000537,0.010777210000000537,O=c1cc(CO)occ1O.O=CN1CCOCC1
CCOP(OCC)(OCC)=O,OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,-33.08851473,166086,CCOP(=O)(OCC)OCC,OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,Y,-33.09942,0.010905270000002076,-0.010905270000002076,OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO.CCOP(=O)(OCC)OCC
CN1CCCC1,ClCC(O)C(O)CCl,-9.06937646,870180,CN1CCCC1,OC(CCl)C(O)CCl,Y,-9.0803,0.01092353999999851,-0.01092353999999851,OC(CCl)C(O)CCl.CN1CCCC1
NC(C)C,[NH3+]C(Cc(cc1)ccc1O)C([O-])=O,-20.54768031,989850,CC(C)N,[NH3+]C(Cc1ccc(O)cc1)C(=O)[O-],Y,-20.558617,0.010936690000001192,-0.010936690000001192,[NH3+]C(Cc1ccc(O)cc1)C(=O)[O-].CC(C)N
OCCC#N,OC(=O)CS(O)(=O)=O,-16.89042808,55467,N#CCCO,O=C(O)CS(=O)(=O)O,Y,-16.879242,0.0111860799999981,0.0111860799999981,O=C(O)CS(=O)(=O)O.N#CCCO
CCN(CC)CC,FC(F)(F)c(c1F)c(F)c(F)c(C(C#N)C#N)c1F,-8.27002584,661457,CCN(CC)CC,N#CC(C#N)c1c(F)c(F)c(C(F)(F)F)c(F)c1F,Y,-8.258594,0.011431840000000193,0.011431840000000193,N#CC(C#N)c1c(F)c(F)c(C(F)(F)F)c(F)c1F.CCN(CC)CC
CCOC(C)=O,Clc1cc(cc(c1Cl)S(=O)(=O)N)S(=O)(=O)N,-24.01880088,441946,CCOC(C)=O,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,Y,-24.007359,0.011441879999999571,0.011441879999999571,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1.CCOC(C)=O
CC(Cl)(Cl)Cl,CC1=C(C)S(CCS1(=O)=O)(=O)=O,-13.11888613,452574,CC(Cl)(Cl)Cl,CC1=C(C)S(=O)(=O)CCS1(=O)=O,Y,-13.107414000000002,0.011472129999997804,0.011472129999997804,CC1=C(C)S(=O)(=O)CCS1(=O)=O.CC(Cl)(Cl)Cl
ClCCCl,CC1=C(C)NC(S1)=S,-12.48622766,47527,ClCCCl,Cc1[nH]c(=S)sc1C,Y,-12.474707,0.011520660000000404,0.011520660000000404,Cc1[nH]c(=S)sc1C.ClCCCl
CNC(C)=O,COC1=CC=C(C=C1)C1=COC2=C(C=CC(O)=C2)C1=O,-20.90922405,611867,CNC(C)=O,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,Y,-20.8973,0.011924049999997521,0.011924049999997521,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1.CNC(C)=O
OCCCC,Cn1ccnc1,-8.24735065,679919,CCCCO,Cn1ccnc1,Y,-8.235092999999999,0.012257650000000453,0.012257650000000453,Cn1ccnc1.CCCCO
N#Cc1ccccc1,O=N(=O)c1cc(cc(c1)N(=O)=O)C(=O)N,-16.45899221,871625,N#Cc1ccccc1,NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,Y,-16.44651,0.012482210000001714,0.012482210000001714,NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1.N#Cc1ccccc1
OCCSCCO,CC1=CC=C(CN2C=NC(=C2)C2=CC=CS2)C=C1,-15.72548544,950389,OCCSCCO,Cc1ccc(Cn2cnc(-c3cccs3)c2)cc1,Y,-15.712988000000001,0.01249743999999886,0.01249743999999886,Cc1ccc(Cn2cnc(-c3cccs3)c2)cc1.OCCSCCO
CCN(CC)CC,ClCC(O)C(O)CCl,-6.67075145,178179,CCN(CC)CC,OC(CCl)C(O)CCl,Y,-6.6580925,0.012658949999999614,0.012658949999999614,OC(CCl)C(O)CCl.CCN(CC)CC
CCOCCOCCOCC,Nc2c1nn[nH]c1ncn2,-15.29538358,71009,CCOCCOCCOCC,Nc1ncnc2[nH]nnc12,Y,-15.28224,0.013143579999999488,0.013143579999999488,Nc1ncnc2[nH]nnc12.CCOCCOCCOCC
ClC(Cl)C(O)=O,OCC=CC=CC,-10.00662465,479307,O=C(O)C(Cl)Cl,CC=CC=CCO,Y,-9.992961,0.013663649999999805,0.013663649999999805,CC=CC=CCO.O=C(O)C(Cl)Cl
OCCN,CC2CCCCC2NC(=O)Nc1ccccc1,-17.10243607,3272,NCCO,CC1CCCCC1NC(=O)Nc1ccccc1,Y,-17.088753,0.01368306999999902,0.01368306999999902,CC1CCCCC1NC(=O)Nc1ccccc1.NCCO
OCC1CCCO1,OP(O)(OP(O)(OP(O)(O)=O)=O)=O,-27.99559163,831472,OCC1CCCO1,O=P(O)(O)OP(=O)(O)OP(=O)(O)O,Y,-27.981586,0.014005629999999769,0.014005629999999769,O=P(O)(O)OP(=O)(O)OP(=O)(O)O.OCC1CCCO1
O=C1CCCC1,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,-21.82386147,778372,O=C1CCCC1,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Y,-21.837963000000002,0.014101530000001361,-0.014101530000001361,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC.O=C1CCCC1
