solvent,solute,DGsolv_cosmo,index,can_smiles_solvent,can_smiles_solute,Atom_bond_type_overlap_with_exp,DGsolv,AE,Signed_Err,concat_smiles
COC(OC)=O,CC1OC(CC1)=O,-7.68883137,184989,COC(=O)OC,CC1CCC(=O)O1,Y,-7.6894364,0.0006050300000000064,-0.0006050300000000064,CC1CCC(=O)O1.COC(=O)OC
BrCCBr,Sc2[nH]c1ccccc1n2,-11.58150817,64390,BrCCBr,Sc1nc2ccccc2[nH]1,Y,-11.58087,0.0006381699999984392,0.0006381699999984392,Sc1nc2ccccc2[nH]1.BrCCBr
ClC(Cl)=O,OC(=O)c2cc(c(Cl)cc2NCc1occc1)S(=O)(=O)N,-20.18967324,926238,O=C(Cl)Cl,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Y,-20.18893,0.0007432400000020323,0.0007432400000020323,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl.O=C(Cl)Cl
ClC1CCCCC1,Fc1ccccc1C(=O)NO,-8.71050719,25660,ClC1CCCCC1,O=C(NO)c1ccccc1F,Y,-8.709682,0.0008251899999986989,0.0008251899999986989,O=C(NO)c1ccccc1F.ClC1CCCCC1
Oc1cc(C)ccc1,Cc(ccc1C=O)cc1C,-9.49832856,823260,Cc1cccc(O)c1,Cc1ccc(C=O)c(C)c1,Y,-9.499163,0.0008344400000002139,-0.0008344400000002139,Cc1ccc(C=O)c(C)c1.Cc1cccc(O)c1
COCCOCCOCCOCCOC,CCCCCCCOC(=O)c(cc1)ccc1O,-15.63638567,624304,COCCOCCOCCOCCOC,CCCCCCCOC(=O)c1ccc(O)cc1,Y,-15.635547,0.000838669999998487,0.000838669999998487,CCCCCCCOC(=O)c1ccc(O)cc1.COCCOCCOCCOCCOC
FCCCCCCCC,OC(CC1=CCCC1)=O,-7.80991125,202495,CCCCCCCCF,O=C(O)CC1=CCCC1,Y,-7.8107815,0.0008702500000001834,-0.0008702500000001834,O=C(O)CC1=CCCC1.CCCCCCCCF
OCC(O)C,OC(C)(C)C(O)=O,-9.88610076,409979,CC(O)CO,CC(C)(O)C(=O)O,Y,-9.885212,0.000888760000000488,0.000888760000000488,CC(C)(O)C(=O)O.CC(O)CO
CCOC(=O)c1ccccc1C(OCC)=O,CN1CC(=O)NC1=N,-10.62954155,230567,CCOC(=O)c1ccccc1C(=O)OCC,CN1CC(=O)NC1=N,Y,-10.628649,0.0008925500000014353,0.0008925500000014353,CN1CC(=O)NC1=N.CCOC(=O)c1ccccc1C(=O)OCC
Clc1ccccc1,CC1=NC2=C(O1)N=C(N)NC2=O,-14.53184738,176531,Clc1ccccc1,Cc1nc2c(=O)[nH]c(N)nc2o1,Y,-14.530847,0.001000380000000689,0.001000380000000689,Cc1nc2c(=O)[nH]c(N)nc2o1.Clc1ccccc1
O=C1CCCC1,CC(C)C(F)(F)O,-7.57492764,590878,O=C1CCCC1,CC(C)C(O)(F)F,Y,-7.573924,0.0010036400000004164,0.0010036400000004164,CC(C)C(O)(F)F.O=C1CCCC1
CCCCCCCCBr,ON=CC=NO,-5.99668485,788679,CCCCCCCCBr,ON=CC=NO,Y,-5.99562,0.0010648500000005612,0.0010648500000005612,ON=CC=NO.CCCCCCCCBr
C=CC=C,S,-2.09724505,496989,C=CC=C,S,Y,-2.0961356,0.0011094499999999563,0.0011094499999999563,S.C=CC=C
CCCCN(CCCC)C=O,FCO,-6.19559561,472266,CCCCN(C=O)CCCC,OCF,Y,-6.1967216,0.0011259900000002432,-0.0011259900000002432,OCF.CCCCN(C=O)CCCC
CN(C)C(C)=O,FC(F)(F)c(c(F)c1F)c(F)c(F)c1O,-10.50858948,928125,CC(=O)N(C)C,Oc1c(F)c(F)c(C(F)(F)F)c(F)c1F,Y,-10.507442,0.0011474800000002006,0.0011474800000002006,Oc1c(F)c(F)c(C(F)(F)F)c(F)c1F.CC(=O)N(C)C
CNC=O,OC(=O)c1c(O)cccc1O,-14.5128065,912589,CNC=O,O=C(O)c1c(O)cccc1O,Y,-14.513997,0.0011904999999998722,-0.0011904999999998722,O=C(O)c1c(O)cccc1O.CNC=O
ClC(Cl)C(Cl)Cl,C(CC2)CCC2SC1CCCCC1,-10.92436478,377638,ClC(Cl)C(Cl)Cl,C1CCC(SC2CCCCC2)CC1,Y,-10.923144,0.0012207799999988111,0.0012207799999988111,C1CCC(SC2CCCCC2)CC1.ClC(Cl)C(Cl)Cl
COP(OC)(OC)=O,ClCC(=O)N,-8.6448543,849313,COP(=O)(OC)OC,NC(=O)CCl,Y,-8.643576,0.0012783000000009537,0.0012783000000009537,NC(=O)CCl.COP(=O)(OC)OC
O=CN1CCOCC1,ClCC=CCCl,-7.02206459,205238,O=CN1CCOCC1,ClCC=CCCl,Y,-7.023352,0.0012874099999997668,-0.0012874099999997668,ClCC=CCCl.O=CN1CCOCC1
Cc1ncccc1C,OC(=O)Cc(c(Cl)ccc1Cl)c1Cl,-15.26274136,784360,Cc1cccnc1C,O=C(O)Cc1c(Cl)ccc(Cl)c1Cl,Y,-15.264055,0.001313640000001115,-0.001313640000001115,O=C(O)Cc1c(Cl)ccc(Cl)c1Cl.Cc1cccnc1C
OC(C)=O,FC(C)CC(C)(C)C,-3.86235562,186134,CC(=O)O,CC(F)CC(C)(C)C,Y,-3.8636947,0.001339079999999715,-0.001339079999999715,CC(F)CC(C)(C)C.CC(=O)O
OCCC#N,FC(F)(F)C1OC(F)(F)OC1(F)F,-1.66155722,248033,N#CCCO,FC1(F)OC(C(F)(F)F)C(F)(F)O1,Y,-1.6600587,0.0014985199999999477,0.0014985199999999477,FC1(F)OC(C(F)(F)F)C(F)(F)O1.N#CCCO
Oc1cc(C)ccc1,CC=C(O)Cl,-5.50640016,286143,Cc1cccc(O)c1,CC=C(O)Cl,Y,-5.507907,0.0015068400000002313,-0.0015068400000002313,CC=C(O)Cl.Cc1cccc(O)c1
FCCCCCCCC,OC(CC(O)=O)(CC(O)=O)C(O)=O,-13.88804383,392222,CCCCCCCCF,O=C(O)CC(O)(CC(=O)O)C(=O)O,Y,-13.886526,0.0015178300000009415,0.0015178300000009415,O=C(O)CC(O)(CC(=O)O)C(=O)O.CCCCCCCCF
NCCCN,O=C1NCCCC1,-9.5984112,166454,NCCCN,O=C1CCCCN1,Y,-9.596864,0.0015471999999991937,0.0015471999999991937,O=C1CCCCN1.NCCCN
CCCN(=O)=O,OC1=CC=C(C=C1)C1=CC2=C(O1)C=CC(O)=C2,-17.60838001,126098,CCC[N+](=O)[O-],Oc1ccc(-c2cc3cc(O)ccc3o2)cc1,Y,-17.609928,0.0015479899999988334,-0.0015479899999988334,Oc1ccc(-c2cc3cc(O)ccc3o2)cc1.CCC[N+](=O)[O-]
CCNC=O,COC(CN)C(F)(F)F,-5.97962452,252680,CCNC=O,COC(CN)C(F)(F)F,Y,-5.9812303,0.0016057800000002231,-0.0016057800000002231,COC(CN)C(F)(F)F.CCNC=O
O,CCCCN(C)C,-1.17908759,211296,O,CCCCN(C)C,Y,-1.1807017,0.001614110000000002,-0.001614110000000002,CCCCN(C)C.O
Cc1ccccn1,OCCOC(=O)C(C)=C,-9.75828505,748906,Cc1ccccn1,C=C(C)C(=O)OCCO,Y,-9.75991,0.0016249500000000694,-0.0016249500000000694,C=C(C)C(=O)OCCO.Cc1ccccn1
CC(C)(C)CC(C)CC(C)(C)CC(C)(C)C,CCCCN(CC(O)COc2ccccc2)CC(O)COc1ccccc1,-18.07087196,959822,CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,CCCCN(CC(O)COc1ccccc1)CC(O)COc1ccccc1,Y,-18.069235,0.0016369600000025741,0.0016369600000025741,CCCCN(CC(O)COc1ccccc1)CC(O)COc1ccccc1.CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C
Oc1cc(C)ccc1,C=CCC(C=O)c1ccccc1,-9.61768444,368037,Cc1cccc(O)c1,C=CCC(C=O)c1ccccc1,Y,-9.619335,0.0016505599999998566,-0.0016505599999998566,C=CCC(C=O)c1ccccc1.Cc1cccc(O)c1
CCOCCOCCOCC,Oc1cccc2c1ccs2,-11.90972287,376651,CCOCCOCCOCC,Oc1cccc2sccc12,Y,-11.908069,0.0016538700000001683,0.0016538700000001683,Oc1cccc2sccc12.CCOCCOCCOCC
FC(F)C(F)C(F)(F)F,CN(C)C(C)CC(C(CC)=O)(c2ccccc2)c1ccccc1,-14.23666113,442424,FC(F)C(F)C(F)(F)F,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,Y,-14.235003,0.0016581299999991472,0.0016581299999991472,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1.FC(F)C(F)C(F)(F)F
OC1CCCCC1,CCC(C)C(C(CC)(CC)c(cc2)ccc2C(C)(C)C)c(cc1)ccc1C(C)(C)C,-15.7841345,148551,OC1CCCCC1,CCC(C)C(c1ccc(C(C)(C)C)cc1)C(CC)(CC)c1ccc(C(C)(C)C)cc1,Y,-15.782465,0.0016695000000002125,0.0016695000000002125,CCC(C)C(c1ccc(C(C)(C)C)cc1)C(CC)(CC)c1ccc(C(C)(C)C)cc1.OC1CCCCC1
NCC,O=C1NC(=O)NC(C1)=O,-15.70280695,944215,CCN,O=C1CC(=O)NC(=O)N1,Y,-15.701116,0.0016909499999986366,0.0016909499999986366,O=C1CC(=O)NC(=O)N1.CCN
NCC,Cc1cc(cc(c1)N(=O)=O)N(=O)=O,-10.96279509,917354,CCN,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,Y,-10.964531,0.0017359099999989525,-0.0017359099999989525,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1.CCN
OCC1CCCO1,OC(C)C(C)=O,-6.02380626,429781,OCC1CCCO1,CC(=O)C(C)O,Y,-6.0220175,0.0017887600000001669,0.0017887600000001669,CC(=O)C(C)O.OCC1CCCO1
CCCCCCCCC,c(nc6)ccc6c(c4nc(C=C4)c(c7cccnc7)c1[nH]c(cc1)c(c5cccnc5)c2nc9C=C2)c(cc3)[nH]c3c9c8cccnc8,-31.86074114,982082,CCCCCCCCC,C1=Cc2nc1c(-c1cccnc1)c1ccc([nH]1)c(-c1cccnc1)c1nc(c(-c3cccnc3)c3ccc([nH]3)c2-c2cccnc2)C=C1,Y,-31.85883,0.0019111399999971468,0.0019111399999971468,C1=Cc2nc1c(-c1cccnc1)c1ccc([nH]1)c(-c1cccnc1)c1nc(c(-c3cccnc3)c3ccc([nH]3)c2-c2cccnc2)C=C1.CCCCCCCCC
CCCCCC#N,OC(C)C(C)=O,-5.82396072,754762,CCCCCC#N,CC(=O)C(C)O,Y,-5.822048,0.0019127199999999789,0.0019127199999999789,CC(=O)C(C)O.CCCCCC#N
COCCOCCOCCOCCOC,CC(CCC32C)(CC2CCC(=C3CC1)C=C1C(C)C)C(O)=O,-15.93374045,172832,COCCOCCOCCOCCOC,CC(C)C1=CC2=C(CC1)C1(C)CCC(C)(C(=O)O)CC1CC2,Y,-15.935767,0.0020265500000000713,-0.0020265500000000713,CC(C)C1=CC2=C(CC1)C1(C)CCC(C)(C(=O)O)CC1CC2.COCCOCCOCCOCCOC
CC(=C)C#C,FC(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,-2.66349851,907852,C#CC(=C)C,FC(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,Y,-2.6614363,0.0020622100000000643,0.0020622100000000643,FC(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F.C#CC(=C)C
CCN(=O)=O,O=N(=O)c(cc1N(=O)=O)cc(c1C=Cc2c(cc(cc2N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O,-25.15387869,448674,CC[N+](=O)[O-],O=[N+]([O-])c1cc([N+](=O)[O-])c(C=Cc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,Y,-25.15173,0.00214868999999851,0.00214868999999851,O=[N+]([O-])c1cc([N+](=O)[O-])c(C=Cc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1.CC[N+](=O)[O-]
CN(=O)=O,CC2c1ccccc1C(C)=C2C,-7.28269146,265272,C[N+](=O)[O-],CC1=C(C)C(C)c2ccccc21,Y,-7.280289,0.002402459999999884,0.002402459999999884,CC1=C(C)C(C)c2ccccc21.C[N+](=O)[O-]
O,CCCOc1ccccc1,-1.8089103,639455,O,CCCOc1ccccc1,Y,-1.8064936,0.0024166999999999383,0.0024166999999999383,CCCOc1ccccc1.O
ClC(Cl)C(O)=O,CCCc1occc1,-4.9350784,92518,O=C(O)C(Cl)Cl,CCCc1ccco1,Y,-4.937581,0.0025025999999996884,-0.0025025999999996884,CCCc1ccco1.O=C(O)C(Cl)Cl
ClC(Cl)=C(Cl)Cl,FC(F)(F)C=N,-2.0598701,874035,ClC(Cl)=C(Cl)Cl,N=CC(F)(F)F,Y,-2.0572884,0.002581699999999909,0.002581699999999909,N=CC(F)(F)F.ClC(Cl)=C(Cl)Cl
CCCCCN(CCCCC)CCCCC,COc1ccc(C(O)=O)cc1,-8.60578225,400161,CCCCCN(CCCCC)CCCCC,COc1ccc(C(=O)O)cc1,Y,-8.608392,0.002609749999999522,-0.002609749999999522,COc1ccc(C(=O)O)cc1.CCCCCN(CCCCC)CCCCC
Oc1cc(C)ccc1,FC(F)(F)C(F)(O)C,-3.80215629,727569,Cc1cccc(O)c1,CC(O)(F)C(F)(F)F,Y,-3.8047967,0.0026404099999997044,-0.0026404099999997044,CC(O)(F)C(F)(F)F.Cc1cccc(O)c1
CCCCOC(=O)c1ccccc1C(OCCCC)=O,Nc1cnccn1,-8.13818814,775082,CCCCOC(=O)c1ccccc1C(=O)OCCCC,Nc1cnccn1,Y,-8.140834,0.0026458599999994448,-0.0026458599999994448,Nc1cnccn1.CCCCOC(=O)c1ccccc1C(=O)OCCCC
O1CCCCC1,NCCCCCC(=O)N,-11.50616441,353355,C1CCOCC1,NCCCCCC(N)=O,Y,-11.503457,0.002707410000001076,0.002707410000001076,NCCCCCC(N)=O.C1CCOCC1
Fc1c(F)c(F)c(F)c(F)c1F,Cn1cccn1,-5.21705166,774037,Fc1c(F)c(F)c(F)c(F)c1F,Cn1cccn1,Y,-5.214314,0.002737660000000197,0.002737660000000197,Cn1cccn1.Fc1c(F)c(F)c(F)c(F)c1F
OCC(O)CC,CCS(C(C)(C)C)(=O)=O,-8.72354229,193490,CCC(O)CO,CCS(=O)(=O)C(C)(C)C,Y,-8.726309,0.0027667100000012823,-0.0027667100000012823,CCS(=O)(=O)C(C)(C)C.CCC(O)CO
CCCC#N,FC(F)(F)c1cc(ccc1C#N)NC(C(O)(C)CS(c(cc2)ccc2F)(=O)=O)=O,-24.17210315,592087,CCCC#N,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Y,-24.169323,0.00278015000000309,0.00278015000000309,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1.CCCC#N
CCCCC(C)=O,c(csc1c2sccc2)c1,-9.63698536,585592,CCCCC(C)=O,c1csc(-c2cccs2)c1,Y,-9.634141,0.0028443600000009894,0.0028443600000009894,c1csc(-c2cccs2)c1.CCCCC(C)=O
CC(=C)C#C,CN1C=CSC1=S,-9.89491017,596154,C#CC(=C)C,Cn1ccsc1=S,Y,-9.897771,0.0028608300000012576,-0.0028608300000012576,Cn1ccsc1=S.C#CC(=C)C
CN1CCCCC1=O,CN1C2=C(NC(=N)N2)C(=O)N(C)C1=O,-21.1657106,272887,CN1CCCCC1=O,Cn1c(=O)c2[nH]c(=N)[nH]c2n(C)c1=O,Y,-21.168602,0.0028913999999993223,-0.0028913999999993223,Cn1c(=O)c2[nH]c(=N)[nH]c2n(C)c1=O.CN1CCCCC1=O
CNC=O,ONc(cc1)ccc1C,-10.53969342,810375,CNC=O,Cc1ccc(NO)cc1,Y,-10.542618,0.0029245799999984,-0.0029245799999984,Cc1ccc(NO)cc1.CNC=O
N#CCCCCC#N,CCCCCCCOC(=O)c1ccccc1C(OCCCCCCCCCCC)=O,-15.88135372,805936,N#CCCCCC#N,CCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC,Y,-15.878354,0.002999720000000039,0.002999720000000039,CCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC.N#CCCCCC#N
O=CN,FC(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,-0.16992285,792293,NC=O,FC(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,Y,-0.16689812,0.0030247299999999755,0.0030247299999999755,FC(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F.NC=O
CN1CCCC1=O,FC(F)(F)C(F)(F)C(O)(C)C(F)(F)F,-7.37431756,143845,CN1CCCC1=O,CC(O)(C(F)(F)F)C(F)(F)C(F)(F)F,Y,-7.377383,0.003065440000000308,-0.003065440000000308,CC(O)(C(F)(F)F)C(F)(F)C(F)(F)F.CN1CCCC1=O
O,CCOC(F)(F)Cl,0.43875358,260297,O,CCOC(F)(F)Cl,Y,0.4418824,0.003128820000000032,0.003128820000000032,CCOC(F)(F)Cl.O
NCCCN,IC1(CC3C2)CC(C3)CC2C1,-7.44080054,971795,NCCCN,IC12CC3CC(CC(C3)C1)C2,Y,-7.4376035,0.0031970399999998733,0.0031970399999998733,IC12CC3CC(CC(C3)C1)C2.NCCCN
NCCCC,OCC1COC(CC)C1=O,-11.67050294,3769,CCCCN,CCC1OCC(CO)C1=O,Y,-11.673714,0.0032110599999999323,-0.0032110599999999323,CCC1OCC(CO)C1=O.CCCCN
OCCCCC,OC(=O)c1ccc(cc1)S(=O)(=O)N,-17.94795219,240939,CCCCCO,NS(=O)(=O)c1ccc(C(=O)O)cc1,Y,-17.9512,0.0032478100000012944,-0.0032478100000012944,NS(=O)(=O)c1ccc(C(=O)O)cc1.CCCCCO
Cc1ccccc1N(=O)=O,O=C(N)Nc(cc2)ccc2Oc1ccccc1,-16.9328141,77863,Cc1ccccc1[N+](=O)[O-],NC(=O)Nc1ccc(Oc2ccccc2)cc1,Y,-16.929562,0.003252100000000979,0.003252100000000979,NC(=O)Nc1ccc(Oc2ccccc2)cc1.Cc1ccccc1[N+](=O)[O-]
O=S=O,CCCCN=C=S,-6.75867825,872514,O=S=O,CCCCN=C=S,Y,-6.75542,0.003258250000000018,0.003258250000000018,CCCCN=C=S.O=S=O
CCCCC(CC)COC(CCCCC(OCC(CC)CCCC)=O)=O,Oc1cccc(Cl)c1Cl,-7.93509579,915550,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,Oc1cccc(Cl)c1Cl,Y,-7.931738,0.003357789999999916,0.003357789999999916,Oc1cccc(Cl)c1Cl.CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC
Cc1nc(C)ccc1,OC(C)C(C)=O,-5.97311452,176910,Cc1cccc(C)n1,CC(=O)C(C)O,Y,-5.9764843,0.003369779999999878,-0.003369779999999878,CC(=O)C(C)O.Cc1cccc(C)n1
CC(=C)C#C,Cc1ccccc1NC=O,-9.81802081,473030,C#CC(=C)C,Cc1ccccc1NC=O,Y,-9.814645,0.003375809999999646,0.003375809999999646,Cc1ccccc1NC=O.C#CC(=C)C
NCC,c(csc1c2sccc2)c1,-9.49515733,870058,CCN,c1csc(-c2cccs2)c1,Y,-9.498676,0.003518670000000057,-0.003518670000000057,c1csc(-c2cccs2)c1.CCN
CC(C)N(=O)=O,ClS(Cl)(=O)=O,-4.78734096,910172,CC(C)[N+](=O)[O-],O=S(=O)(Cl)Cl,Y,-4.78382,0.0035209599999994623,0.0035209599999994623,O=S(=O)(Cl)Cl.CC(C)[N+](=O)[O-]
n1ccccc1,CCCCCCC(O)CC=CCCCCCCCC(O)=O,-20.34686168,153520,c1ccncc1,CCCCCCC(O)CC=CCCCCCCCC(=O)O,Y,-20.350437,0.0035753199999994933,-0.0035753199999994933,CCCCCCC(O)CC=CCCCCCCCC(=O)O.c1ccncc1
COC(OC)=O,O=C1NC(=O)C=C1,-8.99109504,568085,COC(=O)OC,O=C1C=CC(=O)N1,Y,-8.99468,0.0035849600000013027,-0.0035849600000013027,O=C1C=CC(=O)N1.COC(=O)OC
CCOC(CCC)=O,CN(C)c1ccc(Br)cc1,-9.60753601,706797,CCCC(=O)OCC,CN(C)c1ccc(Br)cc1,Y,-9.611207,0.0036709899999998186,-0.0036709899999998186,CN(C)c1ccc(Br)cc1.CCCC(=O)OCC
CC=O,CC(C)(c(cc2)ccc2O)c(cc1)ccc1O,-19.01395808,107067,CC=O,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,Y,-19.010284,0.003674079999999691,0.003674079999999691,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1.CC=O
Nc1ccccc1,CCCCCCCCCCCC(=O)N,-14.06845592,618556,Nc1ccccc1,CCCCCCCCCCCC(N)=O,Y,-14.072252,0.0037960800000007566,-0.0037960800000007566,CCCCCCCCCCCC(N)=O.Nc1ccccc1
OC(C)=O,Sc1cscc1,-6.54348302,481856,CC(=O)O,Sc1ccsc1,Y,-6.547308,0.003824980000000089,-0.003824980000000089,Sc1ccsc1.CC(=O)O
OCCOCCOCC,CC(=O)NC(=O)NC(C)=O,-12.19972886,303192,CCOCCOCCO,CC(=O)NC(=O)NC(C)=O,Y,-12.203576,0.003847139999999527,-0.003847139999999527,CC(=O)NC(=O)NC(C)=O.CCOCCOCCO
CC(C)N(=O)=O,CNc1ccccc1C(O)=O,-9.9849676,818426,CC(C)[N+](=O)[O-],CNc1ccccc1C(=O)O,Y,-9.98882,0.0038524000000013103,-0.0038524000000013103,CNc1ccccc1C(=O)O.CC(C)[N+](=O)[O-]
CCOC(CCC)=O,CCCCCCCCCCCCCCCCCCC#C,-13.48335115,450581,CCCC(=O)OCC,C#CCCCCCCCCCCCCCCCCCC,Y,-13.487247,0.003895849999999257,-0.003895849999999257,C#CCCCCCCCCCCCCCCCCCC.CCCC(=O)OCC
OCCS,O=P(Oc3ccccc3)(Oc2ccccc2)Oc1ccccc1,-15.92313457,480286,OCCS,O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,Y,-15.919221,0.003913569999999922,0.003913569999999922,O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1.OCCS
N#CCc1ccccc1,OC(=O)c1c(O)cccc1O,-12.80221068,371182,N#CCc1ccccc1,O=C(O)c1c(O)cccc1O,Y,-12.806176,0.003965320000000716,-0.003965320000000716,O=C(O)c1c(O)cccc1O.N#CCc1ccccc1
COCOC,C(Cc2ccncc2)c1ccncc1,-12.41015174,443481,COCOC,c1cc(CCc2ccncc2)ccn1,Y,-12.406162,0.003989739999999742,0.003989739999999742,c1cc(CCc2ccncc2)ccn1.COCOC
CCCN(=O)=O,ONC(=O)c1ccccc1N(=O)=O,-13.69029863,713101,CCC[N+](=O)[O-],O=C(NO)c1ccccc1[N+](=O)[O-],Y,-13.686276,0.004022629999999694,0.004022629999999694,O=C(NO)c1ccccc1[N+](=O)[O-].CCC[N+](=O)[O-]
OCCN,CC(CC(=O)c1ccccc1)=NCCN=C(C)CC(=O)c2ccccc2,-15.75227417,301089,NCCO,CC(CC(=O)c1ccccc1)=NCCN=C(C)CC(=O)c1ccccc1,Y,-15.756328,0.004053830000000147,-0.004053830000000147,CC(CC(=O)c1ccccc1)=NCCN=C(C)CC(=O)c1ccccc1.NCCO
ClB(Cl)Cl,CCN(c1ccccc1)C(C)=O,-9.33823798,60911,ClB(Cl)Cl,CCN(C(C)=O)c1ccccc1,Y,-9.334138,0.004099980000001224,0.004099980000001224,CCN(C(C)=O)c1ccccc1.ClB(Cl)Cl
